lake,lake_id,site_id,var_aeme,units,depth_from,depth_to,datetime,value,flag_detection
wainamu,45819,44616,NIT_tn,mg/L,3,3,2020-06-11,0.175,NA
wainamu,45819,44616,PHS_tp,mg/L,3,3,2020-06-11,0.007,NA
wainamu,45819,44616,CHM_oxy,mg/L,4,4,2020-06-11,9.42,NA
wainamu,45819,44616,CHM_salt,ppt,4,4,2020-06-11,0.12,NA
wainamu,45819,44616,HYD_temp,degC,4,4,2020-06-11,14.42,NA
wainamu,45819,44616,CHM_oxy,mg/L,5,5,2020-06-11,9.48,NA
wainamu,45819,44616,CHM_salt,ppt,5,5,2020-06-11,0.12,NA
wainamu,45819,44616,HYD_temp,degC,5,5,2020-06-11,14.42,NA
wainamu,45819,44616,CHM_oxy,mg/L,6,6,2020-06-11,9.48,NA
wainamu,45819,44616,CHM_salt,ppt,6,6,2020-06-11,0.12,NA
wainamu,45819,44616,HYD_temp,degC,6,6,2020-06-11,14.41,NA
wainamu,45819,44616,CHM_oxy,mg/L,7,7,2020-06-11,9.53,NA
wainamu,45819,44616,CHM_salt,ppt,7,7,2020-06-11,0.12,NA
wainamu,45819,44616,HYD_temp,degC,7,7,2020-06-11,14.41,NA
wainamu,45819,44616,CHM_oxy,mg/L,8,8,2020-06-11,9.54,NA
wainamu,45819,44616,CHM_salt,ppt,8,8,2020-06-11,0.12,NA
wainamu,45819,44616,HYD_temp,degC,8,8,2020-06-11,14.4,NA
wainamu,45819,44616,CHM_oxy,mg/L,9,9,2020-06-11,9.52,NA
wainamu,45819,44616,CHM_salt,ppt,9,9,2020-06-11,0.12,NA
wainamu,45819,44616,HYD_temp,degC,9,9,2020-06-11,14.39,NA
wainamu,45819,44616,PHY_cyano,mm^3/L,0,0,2020-07-06,0.004,NA
wainamu,45819,44616,CHM_oxy,mg/L,0,0,2020-07-06,9.43,NA
wainamu,45819,44616,CHM_salt,ppt,0,0,2020-07-06,0.11,NA
wainamu,45819,44616,RAD_secchi,m,0,0,2020-07-06,2.04,NA
wainamu,45819,44616,HYD_temp,degC,0,0,2020-07-06,12.82,NA
wainamu,45819,44616,CHM_oxy,mg/L,1,1,2020-07-06,9.31,NA
wainamu,45819,44616,CHM_salt,ppt,1,1,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,1,1,2020-07-06,12.81,NA
wainamu,45819,44616,CHM_oxy,mg/L,10,10,2020-07-06,9.12,NA
wainamu,45819,44616,CHM_salt,ppt,10,10,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,10,10,2020-07-06,12.78,NA
wainamu,45819,44616,CHM_oxy,mg/L,11,11,2020-07-06,9.1,NA
wainamu,45819,44616,CHM_salt,ppt,11,11,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,11,11,2020-07-06,12.79,NA
wainamu,45819,44616,CHM_oxy,mg/L,12,12,2020-07-06,9.09,NA
wainamu,45819,44616,CHM_salt,ppt,12,12,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,12,12,2020-07-06,12.78,NA
wainamu,45819,44616,CHM_oxy,mg/L,2,2,2020-07-06,9.26,NA
wainamu,45819,44616,CHM_salt,ppt,2,2,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,2,2,2020-07-06,12.79,NA
wainamu,45819,44616,PHY_tchla,ug/L,3,3,2020-07-06,7.1,NA
wainamu,45819,44616,CHM_oxy,mg/L,3,3,2020-07-06,9.23,NA
wainamu,45819,44616,CAR_doc,mg/L,3,3,2020-07-06,4.1,NA
wainamu,45819,44616,PHS_frp,mg/L,3,3,2020-07-06,0.001,NA
wainamu,45819,44616,NIT_amm,mg/L,3,3,2020-07-06,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,3,3,2020-07-06,0.004,NA
wainamu,45819,44616,CHM_salt,ppt,3,3,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,3,3,2020-07-06,12.78,NA
wainamu,45819,44616,NIT_tn,mg/L,3,3,2020-07-06,0.25,NA
wainamu,45819,44616,PHS_tp,mg/L,3,3,2020-07-06,0.014,NA
wainamu,45819,44616,CHM_oxy,mg/L,4,4,2020-07-06,9.22,NA
wainamu,45819,44616,CHM_salt,ppt,4,4,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,4,4,2020-07-06,12.78,NA
wainamu,45819,44616,CHM_oxy,mg/L,5,5,2020-07-06,9.21,NA
wainamu,45819,44616,CHM_salt,ppt,5,5,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,5,5,2020-07-06,12.78,NA
wainamu,45819,44616,CHM_oxy,mg/L,6,6,2020-07-06,9.2,NA
wainamu,45819,44616,CHM_salt,ppt,6,6,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,6,6,2020-07-06,12.78,NA
wainamu,45819,44616,CHM_oxy,mg/L,7,7,2020-07-06,9.18,NA
wainamu,45819,44616,CHM_salt,ppt,7,7,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,7,7,2020-07-06,12.78,NA
wainamu,45819,44616,CHM_oxy,mg/L,8,8,2020-07-06,9.16,NA
wainamu,45819,44616,CHM_salt,ppt,8,8,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,8,8,2020-07-06,12.78,NA
wainamu,45819,44616,CHM_oxy,mg/L,9,9,2020-07-06,9.14,NA
wainamu,45819,44616,PHS_frp,mg/L,9,9,2020-07-06,0.002,NA
wainamu,45819,44616,NIT_amm,mg/L,9,9,2020-07-06,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,9,9,2020-07-06,0.004,NA
wainamu,45819,44616,CHM_salt,ppt,9,9,2020-07-06,0.11,NA
wainamu,45819,44616,HYD_temp,degC,9,9,2020-07-06,12.78,NA
wainamu,45819,44616,NIT_tn,mg/L,9,9,2020-07-06,0.24,NA
wainamu,45819,44616,PHS_tp,mg/L,9,9,2020-07-06,0.019,NA
wainamu,45819,44616,PHY_cyano,mm^3/L,0,0,2020-09-01,0.018,NA
wainamu,45819,44616,CHM_oxy,mg/L,0,0,2020-09-01,10.25,NA
wainamu,45819,44616,CHM_salt,ppt,0,0,2020-09-01,0.11,NA
wainamu,45819,44616,RAD_secchi,m,0,0,2020-09-01,1.1,NA
wainamu,45819,44616,HYD_temp,degC,0,0,2020-09-01,13.59,NA
wainamu,45819,44616,CHM_oxy,mg/L,1,1,2020-09-01,10.24,NA
wainamu,45819,44616,CHM_salt,ppt,1,1,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,1,1,2020-09-01,13.58,NA
wainamu,45819,44616,CHM_oxy,mg/L,10,10,2020-09-01,8.74,NA
wainamu,45819,44616,CHM_salt,ppt,10,10,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,10,10,2020-09-01,12.99,NA
wainamu,45819,44616,CHM_oxy,mg/L,11,11,2020-09-01,8.88,NA
wainamu,45819,44616,CHM_salt,ppt,11,11,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,11,11,2020-09-01,12.97,NA
wainamu,45819,44616,CHM_oxy,mg/L,12,12,2020-09-01,7.86,NA
wainamu,45819,44616,CHM_salt,ppt,12,12,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,12,12,2020-09-01,12.94,NA
wainamu,45819,44616,CHM_oxy,mg/L,2,2,2020-09-01,10.23,NA
wainamu,45819,44616,CHM_salt,ppt,2,2,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,2,2,2020-09-01,13.56,NA
wainamu,45819,44616,PHY_tchla,ug/L,3,3,2020-09-01,10.6,NA
wainamu,45819,44616,CHM_oxy,mg/L,3,3,2020-09-01,10.22,NA
wainamu,45819,44616,CAR_doc,mg/L,3,3,2020-09-01,2.4,NA
wainamu,45819,44616,PHS_frp,mg/L,3,3,2020-09-01,0.002,NA
wainamu,45819,44616,NIT_amm,mg/L,3,3,2020-09-01,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,3,3,2020-09-01,0.001,NA
wainamu,45819,44616,CHM_salt,ppt,3,3,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,3,3,2020-09-01,13.54,NA
wainamu,45819,44616,NIT_tn,mg/L,3,3,2020-09-01,0.21,NA
wainamu,45819,44616,PHS_tp,mg/L,3,3,2020-09-01,0.018,NA
wainamu,45819,44616,CHM_oxy,mg/L,4,4,2020-09-01,10.21,NA
wainamu,45819,44616,CHM_salt,ppt,4,4,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,4,4,2020-09-01,13.53,NA
wainamu,45819,44616,CHM_oxy,mg/L,5,5,2020-09-01,10.19,NA
wainamu,45819,44616,CHM_salt,ppt,5,5,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,5,5,2020-09-01,13.49,NA
wainamu,45819,44616,CHM_oxy,mg/L,6,6,2020-09-01,10.17,NA
wainamu,45819,44616,CHM_salt,ppt,6,6,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,6,6,2020-09-01,13.48,NA
wainamu,45819,44616,CHM_oxy,mg/L,7,7,2020-09-01,10.12,NA
wainamu,45819,44616,CHM_salt,ppt,7,7,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,7,7,2020-09-01,13.41,NA
wainamu,45819,44616,CHM_oxy,mg/L,8,8,2020-09-01,10.05,NA
wainamu,45819,44616,CHM_salt,ppt,8,8,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,8,8,2020-09-01,13.39,NA
wainamu,45819,44616,CHM_oxy,mg/L,9,9,2020-09-01,9.19,NA
wainamu,45819,44616,PHS_frp,mg/L,9,9,2020-09-01,0.002,NA
wainamu,45819,44616,NIT_amm,mg/L,9,9,2020-09-01,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,9,9,2020-09-01,0.001,NA
wainamu,45819,44616,CHM_salt,ppt,9,9,2020-09-01,0.11,NA
wainamu,45819,44616,HYD_temp,degC,9,9,2020-09-01,13.12,NA
wainamu,45819,44616,NIT_tn,mg/L,9,9,2020-09-01,0.23,NA
wainamu,45819,44616,PHS_tp,mg/L,9,9,2020-09-01,0.02,NA
wainamu,45819,44616,PHY_cyano,mm^3/L,0,0,2020-10-08,0.012,NA
wainamu,45819,44616,CHM_oxy,mg/L,0,0,2020-10-08,10.36,NA
wainamu,45819,44616,CHM_salt,ppt,0,0,2020-10-08,0.11,NA
wainamu,45819,44616,RAD_secchi,m,0,0,2020-10-08,2.1,NA
wainamu,45819,44616,HYD_temp,degC,0,0,2020-10-08,16.85,NA
wainamu,45819,44616,CHM_oxy,mg/L,1,1,2020-10-08,10.45,NA
wainamu,45819,44616,CHM_salt,ppt,1,1,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,1,1,2020-10-08,16.5,NA
wainamu,45819,44616,CHM_oxy,mg/L,10,10,2020-10-08,7.4,NA
wainamu,45819,44616,CHM_salt,ppt,10,10,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,10,10,2020-10-08,14.76,NA
wainamu,45819,44616,CHM_oxy,mg/L,11,11,2020-10-08,7.05,NA
wainamu,45819,44616,CHM_salt,ppt,11,11,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,11,11,2020-10-08,14.73,NA
wainamu,45819,44616,CHM_oxy,mg/L,12,12,2020-10-08,6.11,NA
wainamu,45819,44616,CHM_salt,ppt,12,12,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,12,12,2020-10-08,14.7,NA
wainamu,45819,44616,CHM_oxy,mg/L,2,2,2020-10-08,10.42,NA
wainamu,45819,44616,CHM_salt,ppt,2,2,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,2,2,2020-10-08,16.36,NA
wainamu,45819,44616,PHY_tchla,ug/L,3,3,2020-10-08,6.8,NA
wainamu,45819,44616,CHM_oxy,mg/L,3,3,2020-10-08,10.31,NA
wainamu,45819,44616,CAR_doc,mg/L,3,3,2020-10-08,2.9,NA
wainamu,45819,44616,PHS_frp,mg/L,3,3,2020-10-08,0.002,NA
wainamu,45819,44616,NIT_amm,mg/L,3,3,2020-10-08,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,3,3,2020-10-08,0.001,NA
wainamu,45819,44616,CHM_salt,ppt,3,3,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,3,3,2020-10-08,16.3,NA
wainamu,45819,44616,NIT_tn,mg/L,3,3,2020-10-08,0.187,NA
wainamu,45819,44616,PHS_tp,mg/L,3,3,2020-10-08,0.013,NA
wainamu,45819,44616,CHM_oxy,mg/L,4,4,2020-10-08,9.72,NA
wainamu,45819,44616,CHM_salt,ppt,4,4,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,4,4,2020-10-08,15.48,NA
wainamu,45819,44616,CHM_oxy,mg/L,5,5,2020-10-08,8.86,NA
wainamu,45819,44616,CHM_salt,ppt,5,5,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,5,5,2020-10-08,15.01,NA
wainamu,45819,44616,CHM_oxy,mg/L,6,6,2020-10-08,8.29,NA
wainamu,45819,44616,CHM_salt,ppt,6,6,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,6,6,2020-10-08,14.89,NA
wainamu,45819,44616,CHM_oxy,mg/L,7,7,2020-10-08,7.78,NA
wainamu,45819,44616,CHM_salt,ppt,7,7,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,7,7,2020-10-08,14.83,NA
wainamu,45819,44616,CHM_oxy,mg/L,8,8,2020-10-08,8.19,NA
wainamu,45819,44616,CHM_salt,ppt,8,8,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,8,8,2020-10-08,14.8,NA
wainamu,45819,44616,CHM_oxy,mg/L,9,9,2020-10-08,7.99,NA
wainamu,45819,44616,PHS_frp,mg/L,9,9,2020-10-08,0.002,NA
wainamu,45819,44616,NIT_amm,mg/L,9,9,2020-10-08,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,9,9,2020-10-08,0.001,NA
wainamu,45819,44616,CHM_salt,ppt,9,9,2020-10-08,0.11,NA
wainamu,45819,44616,HYD_temp,degC,9,9,2020-10-08,14.77,NA
wainamu,45819,44616,NIT_tn,mg/L,9,9,2020-10-08,0.168,NA
wainamu,45819,44616,PHS_tp,mg/L,9,9,2020-10-08,0.011,NA
wainamu,45819,44616,PHY_cyano,mm^3/L,0,0,2020-11-10,0.015,NA
wainamu,45819,44616,CHM_oxy,mg/L,0,0,2020-11-10,9.75,NA
wainamu,45819,44616,CHM_salt,ppt,0,0,2020-11-10,0.11,NA
wainamu,45819,44616,RAD_secchi,m,0,0,2020-11-10,2.25,NA
wainamu,45819,44616,HYD_temp,degC,0,0,2020-11-10,19.59,NA
wainamu,45819,44616,CHM_oxy,mg/L,1,1,2020-11-10,9.47,NA
wainamu,45819,44616,CHM_salt,ppt,1,1,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,1,1,2020-11-10,19.11,NA
wainamu,45819,44616,CHM_oxy,mg/L,10,10,2020-11-10,0.44,NA
wainamu,45819,44616,PHS_frp,mg/L,10,10,2020-11-10,0.002,NA
wainamu,45819,44616,NIT_amm,mg/L,10,10,2020-11-10,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,10,10,2020-11-10,0.001,NA
wainamu,45819,44616,CHM_salt,ppt,10,10,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,10,10,2020-11-10,15.45,NA
wainamu,45819,44616,NIT_tn,mg/L,10,10,2020-11-10,0.189,NA
wainamu,45819,44616,PHS_tp,mg/L,10,10,2020-11-10,0.012,NA
wainamu,45819,44616,CHM_oxy,mg/L,11,11,2020-11-10,0.18,NA
wainamu,45819,44616,CHM_salt,ppt,11,11,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,11,11,2020-11-10,15.26,NA
wainamu,45819,44616,CHM_oxy,mg/L,12,12,2020-11-10,0.11,NA
wainamu,45819,44616,CHM_salt,ppt,12,12,2020-11-10,0.12,NA
wainamu,45819,44616,HYD_temp,degC,12,12,2020-11-10,15.19,NA
wainamu,45819,44616,CHM_oxy,mg/L,2,2,2020-11-10,9.27,NA
wainamu,45819,44616,CHM_salt,ppt,2,2,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,2,2,2020-11-10,19.01,NA
wainamu,45819,44616,PHY_tchla,ug/L,3,3,2020-11-10,6.7,NA
wainamu,45819,44616,CHM_oxy,mg/L,3,3,2020-11-10,9.08,NA
wainamu,45819,44616,CAR_doc,mg/L,3,3,2020-11-10,2.9,NA
wainamu,45819,44616,PHS_frp,mg/L,3,3,2020-11-10,0.001,NA
wainamu,45819,44616,NIT_amm,mg/L,3,3,2020-11-10,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,3,3,2020-11-10,0.001,NA
wainamu,45819,44616,CHM_salt,ppt,3,3,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,3,3,2020-11-10,18.97,NA
wainamu,45819,44616,NIT_tn,mg/L,3,3,2020-11-10,0.192,NA
wainamu,45819,44616,PHS_tp,mg/L,3,3,2020-11-10,0.011,NA
wainamu,45819,44616,CHM_oxy,mg/L,4,4,2020-11-10,8.29,NA
wainamu,45819,44616,CHM_salt,ppt,4,4,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,4,4,2020-11-10,18.83,NA
wainamu,45819,44616,CHM_oxy,mg/L,5,5,2020-11-10,7.91,NA
wainamu,45819,44616,CHM_salt,ppt,5,5,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,5,5,2020-11-10,18.5,NA
wainamu,45819,44616,CHM_oxy,mg/L,6,6,2020-11-10,7.47,NA
wainamu,45819,44616,CHM_salt,ppt,6,6,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,6,6,2020-11-10,17.96,NA
wainamu,45819,44616,CHM_oxy,mg/L,7,7,2020-11-10,4.72,NA
wainamu,45819,44616,CHM_salt,ppt,7,7,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,7,7,2020-11-10,16.63,NA
wainamu,45819,44616,CHM_oxy,mg/L,8,8,2020-11-10,2.66,NA
wainamu,45819,44616,CHM_salt,ppt,8,8,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,8,8,2020-11-10,15.84,NA
wainamu,45819,44616,CHM_oxy,mg/L,9,9,2020-11-10,0.99,NA
wainamu,45819,44616,CHM_salt,ppt,9,9,2020-11-10,0.11,NA
wainamu,45819,44616,HYD_temp,degC,9,9,2020-11-10,15.57,NA
wainamu,45819,44616,PHY_cyano,mm^3/L,0,0,2020-12-09,0.011,NA
wainamu,45819,44616,CHM_oxy,mg/L,0,0,2020-12-09,8.83,NA
wainamu,45819,44616,CHM_salt,ppt,0,0,2020-12-09,0.11,NA
wainamu,45819,44616,RAD_secchi,m,0,0,2020-12-09,2.16,NA
wainamu,45819,44616,HYD_temp,degC,0,0,2020-12-09,20.88,NA
wainamu,45819,44616,CHM_oxy,mg/L,1,1,2020-12-09,8.69,NA
wainamu,45819,44616,CHM_salt,ppt,1,1,2020-12-09,0.11,NA
wainamu,45819,44616,HYD_temp,degC,1,1,2020-12-09,20.54,NA
wainamu,45819,44616,CHM_oxy,mg/L,10,10,2020-12-09,0.07,NA
wainamu,45819,44616,CHM_salt,ppt,10,10,2020-12-09,0.12,NA
wainamu,45819,44616,HYD_temp,degC,10,10,2020-12-09,16.47,NA
wainamu,45819,44616,CHM_oxy,mg/L,11,11,2020-12-09,0.06,NA
wainamu,45819,44616,CHM_salt,ppt,11,11,2020-12-09,0.12,NA
wainamu,45819,44616,HYD_temp,degC,11,11,2020-12-09,15.75,NA
wainamu,45819,44616,CHM_oxy,mg/L,2,2,2020-12-09,8.49,NA
wainamu,45819,44616,CHM_salt,ppt,2,2,2020-12-09,0.11,NA
wainamu,45819,44616,HYD_temp,degC,2,2,2020-12-09,20.45,NA
wainamu,45819,44616,PHY_tchla,ug/L,3,3,2020-12-09,6,NA
wainamu,45819,44616,CHM_oxy,mg/L,3,3,2020-12-09,8.1,NA
wainamu,45819,44616,CAR_doc,mg/L,3,3,2020-12-09,2.9,NA
wainamu,45819,44616,PHS_frp,mg/L,3,3,2020-12-09,0.003,NA
wainamu,45819,44616,NIT_amm,mg/L,3,3,2020-12-09,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,3,3,2020-12-09,0.002,NA
wainamu,45819,44616,CHM_salt,ppt,3,3,2020-12-09,0.11,NA
wainamu,45819,44616,HYD_temp,degC,3,3,2020-12-09,20.04,NA
wainamu,45819,44616,NIT_tn,mg/L,3,3,2020-12-09,0.182,NA
wainamu,45819,44616,PHS_tp,mg/L,3,3,2020-12-09,0.008,NA
wainamu,45819,44616,CHM_oxy,mg/L,4,4,2020-12-09,7.98,NA
wainamu,45819,44616,CHM_salt,ppt,4,4,2020-12-09,0.11,NA
wainamu,45819,44616,HYD_temp,degC,4,4,2020-12-09,19.94,NA
wainamu,45819,44616,CHM_oxy,mg/L,5,5,2020-12-09,7.86,NA
wainamu,45819,44616,CHM_salt,ppt,5,5,2020-12-09,0.11,NA
wainamu,45819,44616,HYD_temp,degC,5,5,2020-12-09,19.84,NA
wainamu,45819,44616,CHM_oxy,mg/L,6,6,2020-12-09,7.61,NA
wainamu,45819,44616,CHM_salt,ppt,6,6,2020-12-09,0.11,NA
wainamu,45819,44616,HYD_temp,degC,6,6,2020-12-09,19.78,NA
wainamu,45819,44616,CHM_oxy,mg/L,7,7,2020-12-09,7.33,NA
wainamu,45819,44616,CHM_salt,ppt,7,7,2020-12-09,0.11,NA
wainamu,45819,44616,HYD_temp,degC,7,7,2020-12-09,19.68,NA
wainamu,45819,44616,CHM_oxy,mg/L,8,8,2020-12-09,5.01,NA
wainamu,45819,44616,PHS_frp,mg/L,8,8,2020-12-09,0.003,NA
wainamu,45819,44616,NIT_amm,mg/L,8,8,2020-12-09,0.005,NA
wainamu,45819,44616,NIT_nit,mg/L,8,8,2020-12-09,0.001,NA
wainamu,45819,44616,CHM_salt,ppt,8,8,2020-12-09,0.11,NA
wainamu,45819,44616,HYD_temp,degC,8,8,2020-12-09,18.82,NA
wainamu,45819,44616,NIT_tn,mg/L,8,8,2020-12-09,0.176,NA
wainamu,45819,44616,PHS_tp,mg/L,8,8,2020-12-09,0.009,NA
wainamu,45819,44616,CHM_oxy,mg/L,9,9,2020-12-09,0.12,NA
wainamu,45819,44616,CHM_salt,ppt,9,9,2020-12-09,0.12,NA
wainamu,45819,44616,HYD_temp,degC,9,9,2020-12-09,17.04,NA
wainamu,45819,44616,PHY_cyano,mm^3/L,0,0,2021-01-21,0.005,NA
wainamu,45819,44616,CHM_oxy,mg/L,0,0,2021-01-21,7.43,NA
wainamu,45819,44616,CHM_salt,ppt,0,0,2021-01-21,0.12,NA
wainamu,45819,44616,RAD_secchi,m,0,0,2021-01-21,2.98,NA
wainamu,45819,44616,HYD_temp,degC,0,0,2021-01-21,22.23,NA
wainamu,45819,44616,CHM_oxy,mg/L,1,1,2021-01-21,7.34,NA
wainamu,45819,44616,CHM_salt,ppt,1,1,2021-01-21,0.12,NA
wainamu,45819,44616,HYD_temp,degC,1,1,2021-01-21,22.21,NA
wainamu,45819,44616,CHM_oxy,mg/L,10,10,2021-01-21,0.11,NA
wainamu,45819,44616,PHS_frp,mg/L,10,10,2021-01-21,0.002,NA
wainamu,45819,44616,NIT_amm,mg/L,10,10,2021-01-21,0.014,NA
