Date,outflow
2018-12-31,NA
2019-01-01,NA
2019-01-02,NA
2019-01-03,NA
2019-01-04,0
2019-01-05,0
2019-01-06,0
2019-01-07,0
2019-01-08,0
2019-01-09,0
2019-01-10,0
2019-01-11,0
2019-01-12,0
2019-01-13,0
2019-01-14,0
2019-01-15,0
2019-01-16,0
2019-01-17,0
2019-01-18,0
2019-01-19,0
2019-01-20,0
2019-01-21,0
2019-01-22,0
2019-01-23,0
2019-01-24,0
2019-01-25,0
2019-01-26,0
2019-01-27,0
2019-01-28,0
2019-01-29,0
2019-01-30,0
2019-01-31,0
2019-02-01,0
2019-02-02,0
2019-02-03,0
2019-02-04,0
2019-02-05,0
2019-02-06,0
2019-02-07,0
2019-02-08,0
2019-02-09,0
2019-02-10,0
2019-02-11,0
2019-02-12,0
2019-02-13,0
2019-02-14,0
2019-02-15,0
2019-02-16,0
2019-02-17,0
2019-02-18,0
2019-02-19,0
2019-02-20,0
2019-02-21,0
2019-02-22,0
2019-02-23,0
2019-02-24,0
2019-02-25,0
2019-02-26,0
2019-02-27,0
2019-02-28,0
2019-03-01,0
2019-03-02,0
2019-03-03,0
2019-03-04,0
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,0
2019-03-09,0
2019-03-10,0
2019-03-11,0
2019-03-12,0
2019-03-13,0
2019-03-14,0
2019-03-15,0
2019-03-16,0
2019-03-17,0
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0
2019-03-22,0
2019-03-23,0
2019-03-24,0
2019-03-25,0
2019-03-26,0
2019-03-27,0
2019-03-28,0
2019-03-29,0
2019-03-30,0
2019-03-31,0
2019-04-01,0
2019-04-02,0
2019-04-03,0
2019-04-04,0
2019-04-05,0
2019-04-06,0
2019-04-07,0
2019-04-08,0
2019-04-09,0
2019-04-10,0
2019-04-11,0
2019-04-12,0
2019-04-13,0
2019-04-14,0
2019-04-15,0
2019-04-16,0
2019-04-17,0
2019-04-18,0
2019-04-19,0
2019-04-20,0
2019-04-21,0
2019-04-22,0
2019-04-23,4054.88436216321
2019-04-24,6930.34980580067
2019-04-25,7496.18005675617
2019-04-26,7287.59710329832
2019-04-27,7065.64950557288
2019-04-28,2583.17780505251
2019-04-29,1837.4845929
2019-04-30,1791.49124024523
2019-05-01,1748.82412311923
2019-05-02,1681.98385586851
2019-05-03,8132.66635758444
2019-05-04,15029.4670626198
2019-05-05,25784.1804785778
2019-05-06,29281.9908174116
2019-05-07,39148.6679833044
2019-05-08,36785.7803076526
2019-05-09,33037.7918070905
2019-05-10,23936.3853279777
2019-05-11,21746.3066702037
2019-05-12,13051.6204974229
2019-05-13,10046.7228832757
2019-05-14,7855.00505491812
2019-05-15,7086.09944099607
2019-05-16,9818.33375875158
2019-05-17,11783.033100479
2019-05-18,14472.2547549331
2019-05-19,15485.3234275058
2019-05-20,16020.7444474342
2019-05-21,18869.7513940701
2019-05-22,20632.8030652162
2019-05-23,19457.682359131
2019-05-24,23382.1083633414
2019-05-25,25029.7818562946
2019-05-26,22494.1328911607
2019-05-27,26983.7785180612
2019-05-28,28867.4382909324
2019-05-29,26405.1389442681
2019-05-30,25845.8149013286
2019-05-31,23601.5752769868
2019-06-01,16146.040989254
2019-06-02,14342.1230207314
2019-06-03,23287.7153852936
2019-06-04,23730.3194325823
2019-06-05,23854.0440727738
2019-06-06,23915.9697806898
2019-06-07,29930.3128729708
2019-06-08,23524.6904400935
2019-06-09,23728.1771695057
2019-06-10,24199.0047256266
2019-06-11,24405.2429081972
2019-06-12,20244.4920450909
2019-06-13,18573.2979674266
2019-06-14,19210.7399808349
2019-06-15,39126.4871467214
2019-06-16,42276.3817643573
2019-06-17,48819.5544240805
2019-06-18,55161.3363891331
2019-06-19,61797.6141678206
2019-06-20,45370.1774286777
2019-06-21,44431.1188723347
2019-06-22,37199.1747766734
2019-06-23,30306.717386269
2019-06-24,23266.7573202998
2019-06-25,20067.2462481563
2019-06-26,18251.7631846022
2019-06-27,16911.4121952478
2019-06-28,15952.4142212053
2019-06-29,15852.9606202772
2019-06-30,15623.1371616508
2019-07-01,15328.3347254687
2019-07-02,16062.0173495751
2019-07-03,15616.7052486211
2019-07-04,14383.4731588317
2019-07-05,14731.8892180446
2019-07-06,14653.8791263854
2019-07-07,13340.5208517024
2019-07-08,17530.970037599
2019-07-09,20266.8738493629
2019-07-10,19908.858345887
2019-07-11,19773.4656293441
2019-07-12,20050.9526791003
2019-07-13,16668.5768914786
2019-07-14,14134.7468259075
2019-07-15,13180.9893709167
2019-07-16,12692.9703007508
2019-07-17,12001.3333584673
2019-07-18,10279.3476005536
2019-07-19,9362.3933289071
2019-07-20,8854.69559021382
2019-07-21,8471.09635254937
2019-07-22,8277.23775223223
2019-07-23,8545.08862694881
2019-07-24,8520.74413569451
2019-07-25,8295.02722566955
2019-07-26,8038.3913965081
2019-07-27,7632.74459817127
2019-07-28,6768.11926944222
2019-07-29,6178.50799692014
2019-07-30,5746.91602060692
2019-07-31,5451.68316130132
2019-08-01,5130.59232941133
2019-08-02,4871.82494997443
2019-08-03,4689.58055334598
2019-08-04,4505.89621702284
2019-08-05,4260.29629791276
2019-08-06,4081.85736550369
2019-08-07,3844.95657148513
2019-08-08,3614.86257323196
2019-08-09,4323.40380276815
2019-08-10,4946.06077041623
2019-08-11,5622.44737880284
2019-08-12,5918.81413233199
2019-08-13,5970.70471731692
2019-08-14,5195.2463536408
2019-08-15,8897.29677404869
2019-08-16,18330.5126543044
2019-08-17,22154.0053202428
2019-08-18,25723.3741115265
2019-08-19,28969.6862917289
2019-08-20,30985.6228981949
2019-08-21,23910.1877356485
2019-08-22,22298.6139980995
2019-08-23,20649.5549828639
2019-08-24,18985.8867311562
2019-08-25,13868.4129134005
2019-08-26,11861.4940330498
2019-08-27,13907.1774689499
2019-08-28,20413.5852013018
2019-08-29,22291.1611320264
2019-08-30,22810.6293777901
2019-08-31,23029.9952642571
2019-09-01,19567.8717817043
2019-09-02,12021.6493979384
2019-09-03,18698.7040113265
2019-09-04,20997.2410161502
2019-09-05,21696.8246153314
2019-09-06,23918.7767075532
2019-09-07,25336.4437380096
2019-09-08,16599.5315387707
2019-09-09,13696.2745997947
2019-09-10,15858.2170934281
2019-09-11,18102.5783339462
2019-09-12,20526.2385435662
2019-09-13,22876.4348857748
2019-09-14,23736.6033905545
2019-09-15,20971.0792259547
2019-09-16,16530.8469100949
2019-09-17,12727.6789731929
2019-09-18,10343.1920670649
2019-09-19,9322.6987372114
2019-09-20,14633.989932293
2019-09-21,17229.5484822594
2019-09-22,18042.84873677
2019-09-23,41489.3386101853
2019-09-24,52518.2940280305
2019-09-25,51062.4350401268
2019-09-26,49951.1391039914
2019-09-27,49789.1212529403
2019-09-28,26420.6208623011
2019-09-29,15551.3901747304
2019-09-30,11455.3642328107
2019-10-01,9932.23705770826
2019-10-02,9293.11553299435
2019-10-03,8742.49803696775
2019-10-04,8391.72818063824
2019-10-05,7973.94638097032
2019-10-06,7512.21113162635
2019-10-07,7384.64639408603
2019-10-08,6929.21719820795
2019-10-09,6480.83981444474
2019-10-10,6571.77366922861
2019-10-11,6316.27992635207
2019-10-12,5824.70907166698
2019-10-13,5671.81077120899
2019-10-14,5360.31669484398
2019-10-15,4593.17924667746
2019-10-16,4345.78245561211
2019-10-17,4090.02494247582
2019-10-18,3815.48241277143
2019-10-19,3737.79006790006
2019-10-20,3613.91463690966
2019-10-21,3584.97649258215
2019-10-22,3517.16116515149
2019-10-23,3303.62336637153
2019-10-24,3177.07451220596
2019-10-25,2982.34633232749
2019-10-26,2714.8158246053
2019-10-27,2410.3099300252
2019-10-28,2245.37529660565
2019-10-29,2044.04286479105
2019-10-30,2060.95187648407
2019-10-31,1847.39295281534
2019-11-01,1699.1691121312
2019-11-02,1685.55048370082
2019-11-03,1587.90426358433
2019-11-04,2712.34136452232
2019-11-05,4137.47755443267
2019-11-06,4768.5093763794
2019-11-07,4987.93417472239
2019-11-08,5184.55241423514
2019-11-09,4043.7297805975
2019-11-10,2784.6956443832
2019-11-11,2269.29526867547
2019-11-12,2055.19393082537
2019-11-13,1910.9097459308
2019-11-14,1810.13695185185
2019-11-15,1698.86016767491
2019-11-16,1632.3088648593
2019-11-17,1538.17446053898
2019-11-18,1433.7744413647
2019-11-19,1626.17583431707
2019-11-20,1516.72024151931
2019-11-21,1427.92095247754
2019-11-22,1361.17503684254
2019-11-23,1315.89959032419
2019-11-24,987.771064066101
2019-11-25,890.919113127634
2019-11-26,1387.93342727229
2019-11-27,1789.20678614403
2019-11-28,1667.48596385013
2019-11-29,1620.17279409425
2019-11-30,1575.34308373969
2019-12-01,919.010037925804
2019-12-02,2410.02458260424
2019-12-03,7265.92153853326
2019-12-04,10398.7876514792
2019-12-05,11940.0166129817
2019-12-06,12938.223821306
2019-12-07,11690.4206966276
2019-12-08,7509.19386379527
2019-12-09,4929.57431756742
2019-12-10,3980.82400173258
2019-12-11,3590.80943250578
2019-12-12,3400.3686301875
2019-12-13,3275.18302334088
2019-12-14,3441.24031263012
2019-12-15,3252.33789065706
2019-12-16,2920.40433985012
2019-12-17,2518.06555237782
2019-12-18,2170.30656976716
2019-12-19,1566.16484483011
2019-12-20,1295.00493759522
2019-12-21,1123.71933206179
2019-12-22,1027.44139664928
2019-12-23,1380.5285249513
2019-12-24,1359.53102722214
2019-12-25,1395.87035524847
2019-12-26,1454.4280585695
2019-12-27,2402.8705225128
2019-12-28,3710.71806214538
2019-12-29,3927.5008503005
2019-12-30,4043.31168444118
2019-12-31,4186.8817723924
2020-01-01,3324.66919808593
2020-01-02,1637.19560494924
2020-01-03,1428.33080997959
2020-01-04,1194.24799211379
2020-01-05,945.656248129714
2020-01-06,805.749716298035
2020-01-07,637.258014983299
2020-01-08,454.434445166608
2020-01-09,386.51111113783
2020-01-10,338.245727644724
2020-01-11,127.784715676049
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,0
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-25,0
2020-04-26,0
2020-04-27,0
2020-04-28,0
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,0
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,1182.06806987377
2020-05-08,2885.58405662007
2020-05-09,4058.47714338555
2020-05-10,3958.42971951714
2020-05-11,3982.78404046217
2020-05-12,3796.46603690375
2020-05-13,3767.34798479406
2020-05-14,3791.68556634543
2020-05-15,3863.64554524394
2020-05-16,3151.10668905618
2020-05-17,2062.48514452273
2020-05-18,1795.7201286206
2020-05-19,1685.28863604573
2020-05-20,1391.37314175959
2020-05-21,1193.06671389203
2020-05-22,1841.97837923248
2020-05-23,2241.91649909445
2020-05-24,2249.2323760855
2020-05-25,2472.17891351099
2020-05-26,2563.07288503686
2020-05-27,2390.15791234705
2020-05-28,2094.7795447581
2020-05-29,2106.71980010224
2020-05-30,2109.06059564206
2020-05-31,2154.40507293119
2020-06-01,1636.49418501383
2020-06-02,1535.57364242376
2020-06-03,1556.63046752561
2020-06-04,1487.02258425805
2020-06-05,1396.08933643379
2020-06-06,1429.53296996413
2020-06-07,16642.2543960337
2020-06-08,30892.2220835976
2020-06-09,36012.0669036721
2020-06-10,39793.9011134874
2020-06-11,41586.3575939651
2020-06-12,27712.1384617603
2020-06-13,14503.9416312327
2020-06-14,15208.0649192822
2020-06-15,15208.4553646211
2020-06-16,16017.8339421204
2020-06-17,16819.732089308
2020-06-18,17340.1796393027
2020-06-19,13066.4419666599
2020-06-20,10777.6920791374
2020-06-21,9396.98578619458
2020-06-22,8347.54653611849
2020-06-23,9351.79389740739
2020-06-24,9933.1281282752
2020-06-25,14939.752629869
2020-06-26,17012.4732118623
2020-06-27,19076.0509853788
2020-06-28,21005.918775695
2020-06-29,25226.000726127
2020-06-30,25334.2334854761
2020-07-01,26798.0893936911
2020-07-02,27137.9685083047
2020-07-03,25862.9458106328
2020-07-04,21951.8846767911
2020-07-05,17671.6303831948
2020-07-06,15737.7510366688
2020-07-07,15391.9723877732
2020-07-08,14468.5944774007
2020-07-09,19935.9857095298
2020-07-10,24538.3637379651
2020-07-11,25374.5174654199
2020-07-12,24869.5077714279
2020-07-13,24761.550064845
2020-07-14,18953.9791671298
2020-07-15,14022.3347506353
2020-07-16,12128.2302288652
2020-07-17,12168.4293955084
2020-07-18,15210.8066670122
2020-07-19,18772.2890499866
2020-07-20,20053.6242722676
2020-07-21,20670.9041333502
2020-07-22,20521.964467426
2020-07-23,18258.9271080728
2020-07-24,14897.0770874683
2020-07-25,13666.216812759
2020-07-26,13061.4528427115
2020-07-27,14036.0755446174
2020-07-28,13691.5813346598
2020-07-29,13367.8400486822
2020-07-30,13105.0085044156
2020-07-31,15658.5334784976
2020-08-01,18263.7169890761
2020-08-02,18948.2464703816
2020-08-03,19447.7137482891
2020-08-04,19762.1670774356
2020-08-05,17361.106271806
2020-08-06,13405.3006170648
2020-08-07,11749.1749698638
2020-08-08,10905.1751543914
2020-08-09,11933.3528104479
2020-08-10,13206.9854771688
2020-08-11,14141.7854088962
2020-08-12,15758.8636474059
2020-08-13,16376.1207886198
2020-08-14,15110.1787438502
2020-08-15,13459.6272275352
2020-08-16,11815.8606916721
2020-08-17,15983.3210241772
2020-08-18,18807.5749100365
2020-08-19,19784.498466731
2020-08-20,20067.5389792766
2020-08-21,20235.2992423013
2020-08-22,14223.3404107441
2020-08-23,10542.6523201968
2020-08-24,9025.7661144047
2020-08-25,8290.76374852546
2020-08-26,7698.80853981757
2020-08-27,7164.67552219158
2020-08-28,9042.36088930875
2020-08-29,25638.553352827
2020-08-30,44548.597224535
2020-08-31,51148.6718563453
2020-09-01,53934.9572849571
2020-09-02,57685.475438244
2020-09-03,47036.6195852099
2020-09-04,31153.0485225631
2020-09-05,26245.5269690361
2020-09-06,24711.3003191257
2020-09-07,19676.7156935219
2020-09-08,14262.0541291465
2020-09-09,11831.7416590572
2020-09-10,12495.3706873269
2020-09-11,17658.8890747387
2020-09-12,20567.820288489
2020-09-13,26994.7006918003
2020-09-14,30412.3018855235
2020-09-15,30046.7848310335
2020-09-16,28895.8126181323
2020-09-17,29138.5432404065
2020-09-18,30975.4188484674
2020-09-19,36217.7525299301
2020-09-20,40873.8928791454
2020-09-21,38447.9776691576
2020-09-22,35912.3622926212
2020-09-23,28009.078348318
2020-09-24,19567.6479171538
2020-09-25,13829.7158253171
2020-09-26,12324.1487274373
2020-09-27,11834.7140589671
2020-09-28,11335.2986772173
2020-09-29,10825.7776145276
2020-09-30,10525.8051965262
2020-10-01,10034.2737909293
2020-10-02,9198.76890179078
2020-10-03,8885.15866860145
2020-10-04,8534.52247016773
2020-10-05,7897.09858927746
2020-10-06,7411.08008501366
2020-10-07,7138.28183009738
2020-10-08,6698.50920009225
2020-10-09,6425.60468032007
2020-10-10,6236.44201745058
2020-10-11,5687.13576245566
2020-10-12,5406.67232282498
2020-10-13,5157.40003082249
2020-10-14,4928.68371889055
2020-10-15,4833.14247148913
2020-10-16,8220.98338993238
2020-10-17,8985.97393798968
2020-10-18,9232.90793762046
2020-10-19,9390.46281045607
2020-10-20,9322.24883759071
2020-10-21,5740.72727224241
2020-10-22,4664.99207516604
2020-10-23,4092.24574492813
2020-10-24,3550.89722787315
2020-10-25,9218.09431361241
2020-10-26,19963.8268570682
2020-10-27,26534.6031687604
2020-10-28,28903.7922920169
2020-10-29,30290.9054278371
2020-10-30,25209.12387696
2020-10-31,16031.9285410023
2020-11-01,10555.5623547733
2020-11-02,8997.99724784832
2020-11-03,8232.03942104798
2020-11-04,7693.67083100085
2020-11-05,6209.89217238598
2020-11-06,5398.02691756045
2020-11-07,4869.75683918254
2020-11-08,4521.98374387845
2020-11-09,5243.08133059135
2020-11-10,5706.12913696313
2020-11-11,5865.09670917011
2020-11-12,5662.12078340685
2020-11-13,7219.20097167224
2020-11-14,7137.14563672807
2020-11-15,7124.05686827985
2020-11-16,6871.48436053359
2020-11-17,6894.52287456666
2020-11-18,5215.4531828691
2020-11-19,4275.60365001886
2020-11-20,3995.23734773318
2020-11-21,3863.09667106821
2020-11-22,3973.73013052846
2020-11-23,4028.76208928809
2020-11-24,3867.00943509205
2020-11-25,3834.51502825381
2020-11-26,3671.51488296108
2020-11-27,3199.90019348273
2020-11-28,2953.9504286769
2020-11-29,2833.09501209954
2020-11-30,2148.98561800882
2020-12-01,1902.33048644209
2020-12-02,1820.89360966526
2020-12-03,1735.4440766614
2020-12-04,1675.81693608228
2020-12-05,1791.33263215007
2020-12-06,1853.96558240023
2020-12-07,1841.45690797556
2020-12-08,2733.94218945816
2020-12-09,2857.71645995894
2020-12-10,2739.95540042104
2020-12-11,13397.604604187
2020-12-12,20833.3194618449
2020-12-13,22373.2443307517
2020-12-14,24076.1997387872
2020-12-15,28676.6428076199
2020-12-16,19539.3830983729
2020-12-17,13187.6420180508
2020-12-18,11717.971504409
2020-12-19,10544.1056176289
2020-12-20,6469.10868567733
2020-12-21,5397.8555565824
2020-12-22,4827.40351627082
2020-12-23,4168.38133026469
2020-12-24,3806.79304669644
2020-12-25,3553.31155641084
2020-12-26,3346.56489714873
2020-12-27,3105.49592915927
2020-12-28,2821.25131388526
2020-12-29,2757.7153643466
2020-12-30,2489.26569793965
2020-12-31,2228.26192812738
2021-01-01,2093.94542009608
2021-01-02,2091.2175476046
2021-01-03,1860.5024254757
2021-01-04,1723.4485645012
2021-01-05,1576.25474999516
2021-01-06,1404.58797123164
2021-01-07,1223.20525389394
2021-01-08,1050.96444386994
2021-01-09,875.371266815959
2021-01-10,774.657748005062
2021-01-11,685.729374109678
2021-01-12,610.33197413053
2021-01-13,574.234762001848
2021-01-14,575.988736094494
2021-01-15,573.509951815678
2021-01-16,428.996983260045
2021-01-17,259.41510783205
2021-01-18,55.3398128305167
2021-01-19,0
2021-01-20,0
2021-01-21,0
2021-01-22,0
2021-01-23,0
2021-01-24,0
2021-01-25,0
2021-01-26,0
2021-01-27,0
2021-01-28,0
2021-01-29,0
2021-01-30,0
2021-01-31,0
2021-02-01,0
2021-02-02,0
2021-02-03,0
2021-02-04,0
2021-02-05,0
2021-02-06,0
2021-02-07,0
2021-02-08,0
2021-02-09,0
2021-02-10,0
2021-02-11,0
2021-02-12,0
2021-02-13,0
2021-02-14,0
2021-02-15,0
2021-02-16,0
2021-02-17,0
2021-02-18,0
2021-02-19,0
2021-02-20,0
2021-02-21,0
2021-02-22,0
2021-02-23,0
2021-02-24,0
2021-02-25,0
2021-02-26,0
2021-02-27,0
2021-02-28,0
2021-03-01,0
2021-03-02,0
2021-03-03,0
2021-03-04,0
2021-03-05,0
2021-03-06,0
2021-03-07,0
2021-03-08,0
2021-03-09,0
2021-03-10,0
2021-03-11,0
2021-03-12,0
2021-03-13,0
2021-03-14,0
2021-03-15,0
2021-03-16,0
2021-03-17,0
2021-03-18,0
2021-03-19,0
2021-03-20,0
2021-03-21,0
2021-03-22,0
2021-03-23,0
2021-03-24,0
2021-03-25,0
2021-03-26,0
2021-03-27,0
2021-03-28,0
2021-03-29,0
2021-03-30,596.54375452298
2021-03-31,319.917012386164
2021-04-01,119.215516711496
2021-04-02,214.491652407083
2021-04-03,200.847712219819
2021-04-04,54.0754809172989
2021-04-05,0
2021-04-06,0
2021-04-07,0
2021-04-08,404.365877022605
2021-04-09,309.625542222329
2021-04-10,966.759184234773
2021-04-11,2775.74941006182
2021-04-12,3283.59610832824
2021-04-13,2984.94269766233
2021-04-14,3307.36954110306
2021-04-15,3546.82138517352
2021-04-16,2258.9538222447
2021-04-17,2128.61382496428
2021-04-18,2134.91567387408
2021-04-19,2222.93883390668
2021-04-20,1619.39338740243
2021-04-21,1303.22848596669
2021-04-22,1099.0427479281
2021-04-23,871.101508153675
2021-04-24,1778.51196933069
2021-04-25,2831.81748112454
2021-04-26,3722.98500629353
2021-04-27,4513.42740165747
2021-04-28,4982.16593105337
2021-04-29,4259.8692060916
2021-04-30,3355.85058919887
2021-05-01,2647.17031548148
2021-05-02,2078.27581844258
2021-05-03,1831.16928861585
2021-05-04,1671.53700480363
2021-05-05,3873.18643304375
2021-05-06,5607.30090341641
2021-05-07,6124.94460510512
2021-05-08,6513.67153579836
2021-05-09,7091.71967329953
2021-05-10,6091.15151512077
2021-05-11,4718.69256882783
2021-05-12,8252.09058343696
2021-05-13,10833.7127369434
2021-05-14,11596.8936617689
2021-05-15,11284.8034175059
2021-05-16,11463.895886713
2021-05-17,7987.31236115098
2021-05-18,5534.66849232476
2021-05-19,5818.38559667927
2021-05-20,6765.0400368642
2021-05-21,20044.5727608524
2021-05-22,25973.2148089462
2021-05-23,29425.3600184957
2021-05-24,30959.5846352255
2021-05-25,30968.1947729629
2021-05-26,18686.0720928617
2021-05-27,13588.6027241961
2021-05-28,11500.0402171113
2021-05-29,10247.2390401227
2021-05-30,10259.3119674335
2021-05-31,10799.6709912761
2021-06-01,23714.0377595515
2021-06-02,28750.2469881546
2021-06-03,31034.2196179584
2021-06-04,31892.5781701056
2021-06-05,31923.8466209751
2021-06-06,19497.95859976
2021-06-07,14351.8329439543
2021-06-08,12590.4638892714
2021-06-09,11720.7968394018
2021-06-10,11295.2361730521
2021-06-11,10755.149032193
2021-06-12,10555.4815976894
2021-06-13,10102.0562113403
2021-06-14,9690.34381042623
2021-06-15,9314.41715958362
2021-06-16,9183.85281151258
2021-06-17,8840.78663757819
2021-06-18,9155.79446320054
2021-06-19,8927.96688324984
2021-06-20,8641.24848307701
2021-06-21,8423.81119205038
2021-06-22,8166.15891201994
2021-06-23,6713.83916939689
2021-06-24,6399.19561487091
2021-06-25,6023.03291177618
2021-06-26,5676.80627488722
2021-06-27,5465.21397011327
2021-06-28,5377.94862120349
2021-06-29,5037.01036764065
2021-06-30,4941.24925935657
2021-07-01,5057.33237571308
2021-07-02,4935.1053974667
2021-07-03,4821.77288637339
2021-07-04,9036.93058802375
2021-07-05,20944.3639980776
2021-07-06,24162.6528992316
2021-07-07,25382.0637043747
2021-07-08,25968.43973915
2021-07-09,22128.9103397224
2021-07-10,10534.8623437254
2021-07-11,7339.75568472529
2021-07-12,6262.32478236498
2021-07-13,24082.9800614345
2021-07-14,26577.8421554912
2021-07-15,31380.1298009195
2021-07-16,38067.2760710752
2021-07-17,41025.8263414563
2021-07-18,24642.3215308535
2021-07-19,22976.8072790855
2021-07-20,18818.3811446813
2021-07-21,12738.1758039244
2021-07-22,10345.455088044
2021-07-23,8940.58424672695
2021-07-24,9961.24102103978
2021-07-25,10386.3634437222
2021-07-26,12124.8550383477
2021-07-27,14317.9827826831
2021-07-28,15056.5972874968
2021-07-29,13681.4116958604
2021-07-30,13076.2340705322
2021-07-31,11626.3932560873
2021-08-01,9414.0588684158
2021-08-02,12167.9758290424
2021-08-03,27388.9595794692
2021-08-04,34405.003691357
2021-08-05,40308.3551408132
2021-08-06,44658.5173626774
2021-08-07,43717.9312053659
2021-08-08,34938.0000292445
2021-08-09,30038.3720367334
2021-08-10,24845.9891425374
