Date,outflow
2021-08-11,21730.1035603417
2021-08-12,24073.780786175
2021-08-13,21719.5532046621
2021-08-14,21556.9354958738
2021-08-15,21543.614555583
2021-08-16,24311.2375489951
2021-08-17,22145.3758243894
2021-08-18,19317.5877966569
2021-08-19,18142.9439902058
2021-08-20,17688.2204625885
2021-08-21,14173.6209953812
2021-08-22,11939.551587065
2021-08-23,13367.1917019355
2021-08-24,13369.6861556461
2021-08-25,13143.1232718861
2021-08-26,12864.2331144068
2021-08-27,14350.7909848916
2021-08-28,17669.1144216379
2021-08-29,35317.333833003
2021-08-30,44107.1117165605
2021-08-31,49921.0982162799
2021-09-01,51777.9973666411
2021-09-02,50192.0757614981
2021-09-03,35281.5080288255
2021-09-04,29040.6512040189
2021-09-05,24602.9334651702
2021-09-06,21950.3943191404
2021-09-07,18288.8854098908
2021-09-08,17473.9856133317
2021-09-09,19737.905037814
2021-09-10,20106.4743049706
2021-09-11,20090.5952477499
2021-09-12,19849.1734882075
2021-09-13,17652.9215631933
2021-09-14,12796.4857290748
2021-09-15,11345.4906429301
2021-09-16,10742.5598888652
2021-09-17,10939.6474253294
2021-09-18,11924.8636749105
2021-09-19,12074.8176420357
2021-09-20,12746.3396683199
2021-09-21,14260.8611351143
2021-09-22,14312.6888604089
2021-09-23,13115.3524818113
2021-09-24,12722.0447428844
2021-09-25,11971.3783605279
2021-09-26,10033.0639963571
2021-09-27,8959.82106982477
2021-09-28,8364.02533537831
2021-09-29,7968.33283124297
2021-09-30,8391.69601596271
2021-10-01,8418.50323978455
2021-10-02,8284.74176088961
2021-10-03,8071.70323140702
2021-10-04,7860.75404010115
2021-10-05,6489.28520900269
2021-10-06,5743.29620132626
2021-10-07,5323.41090394175
2021-10-08,4981.12098669505
2021-10-09,4628.51501144464
2021-10-10,4264.72557659341
2021-10-11,4245.03641155193
2021-10-12,3959.51112689761
2021-10-13,3732.26141880547
2021-10-14,3476.24869591365
2021-10-15,3264.18362740504
2021-10-16,2780.3892395943
2021-10-17,2461.51920632496
2021-10-18,2229.81973765224
2021-10-19,2071.79565512634
2021-10-20,1935.70167690782
2021-10-21,2532.35951330652
2021-10-22,2727.72500938315
2021-10-23,2775.7327096775
2021-10-24,2746.40750872543
2021-10-25,2740.47469344814
2021-10-26,2095.00525368515
2021-10-27,2499.73863631424
2021-10-28,2465.98530216636
2021-10-29,2478.60411088135
2021-10-30,2480.03185874995
2021-10-31,2365.48877533722
2021-11-01,2248.41444306805
2021-11-02,2313.03012289453
2021-11-03,2306.22508244667
2021-11-04,2295.37454004129
2021-11-05,2338.30736537809
2021-11-06,1881.31309392571
2021-11-07,1775.01585875322
2021-11-08,1691.94278633219
2021-11-09,1556.68033997126
2021-11-10,1438.07359010301
2021-11-11,1211.78653782285
2021-11-12,1009.81164868403
2021-11-13,2127.00019764197
2021-11-14,2562.99940070068
2021-11-15,2690.18346300572
2021-11-16,2930.73692981146
2021-11-17,3113.56298883711
2021-11-18,2241.4618274145
2021-11-19,4218.65754962109
2021-11-20,4590.10187033491
2021-11-21,4826.12833843626
2021-11-22,5052.90369780252
2021-11-23,5143.16907020019
2021-11-24,2993.18768234607
2021-11-25,5076.16804900932
2021-11-26,6168.716266601
2021-11-27,6454.76514297196
2021-11-28,6478.05994657582
2021-11-29,6464.63723532784
2021-11-30,4058.484676311
2021-12-01,2750.44048976896
2021-12-02,2222.57297029832
2021-12-03,1785.21113861409
2021-12-04,1492.49121857856
2021-12-05,1130.26425387587
2021-12-06,749.350025221806
2021-12-07,441.676462838307
2021-12-08,386.373191719935
2021-12-09,424.131254624789
2021-12-10,771.729187134293
2021-12-11,764.253575951658
2021-12-12,802.498560583105
2021-12-13,715.692860132675
2021-12-14,597.203748258837
2021-12-15,231.488725759551
2021-12-16,214.12010897729
2021-12-17,221.001493018783
2021-12-18,190.313459493293
2021-12-19,69.9282297244547
2021-12-20,56.3079704547156
2021-12-21,170.009234298272
2021-12-22,494.85787774263
2021-12-23,580.859090630049
2021-12-24,705.536861876362
2021-12-25,744.054795137814
2021-12-26,625.151015163847
2021-12-27,258.869445205804
2021-12-28,217.1351268874
2021-12-29,318.373069651025
2021-12-30,972.610718709788
2021-12-31,2461.50968917313
2022-01-01,2849.80729847683
2022-01-02,2983.33486497946
2022-01-03,2869.4843894038
2022-01-04,2122.99648709191
2022-01-05,1883.47799770839
2022-01-06,3062.05936588557
2022-01-07,3142.62901211209
2022-01-08,3308.3671418947
2022-01-09,3692.00568463132
2022-01-10,3003.09874649979
2022-01-11,1640.7038533239
2022-01-12,1595.93692775777
2022-01-13,1578.97605127048
2022-01-14,1382.12760243794
2022-01-15,875.62941840732
2022-01-16,1710.67202821282
2022-01-17,1702.05779955247
2022-01-18,1664.7610370141
2022-01-19,1667.3768776865
2022-01-20,1747.60063468186
2022-01-21,821.639251465272
2022-01-22,684.449474717232
2022-01-23,557.95888812193
2022-01-24,634.753441574126
2022-01-25,1365.07779220662
2022-01-26,1315.69664247269
2022-01-27,1265.87963816247
2022-01-28,1190.03989849771
2022-01-29,883.873557315167
2022-01-30,0
2022-01-31,0
2022-02-01,0
2022-02-02,0
2022-02-03,0
2022-02-04,0
2022-02-05,0
2022-02-06,0
2022-02-07,0
2022-02-08,0
2022-02-09,0
2022-02-10,0
2022-02-11,0
2022-02-12,0
2022-02-13,0
2022-02-14,0
2022-02-15,0
2022-02-16,0
2022-02-17,0
2022-02-18,0
2022-02-19,0
2022-02-20,0
2022-02-21,0
2022-02-22,0
2022-02-23,0
2022-02-24,0
2022-02-25,1714.90642142307
2022-02-26,5368.76221903634
2022-02-27,8676.64698146942
2022-02-28,10021.613926502
2022-03-01,10850.0985771497
2022-03-02,8052.32547227444
2022-03-03,4991.29836662214
2022-03-04,2229.45480453259
2022-03-05,1328.30855073693
2022-03-06,908.181931044476
2022-03-07,660.418019093855
2022-03-08,369.397455078995
2022-03-09,276.486936604698
2022-03-10,131.014874763111
2022-03-11,71.2352501468326
2022-03-12,37.2148988714746
2022-03-13,86.3383608830817
2022-03-14,199.763934982632
2022-03-15,329.292890132869
2022-03-16,410.082311645696
2022-03-17,226.441529652946
2022-03-18,0
2022-03-19,0
2022-03-20,0
2022-03-21,0
2022-03-22,0
2022-03-23,0
2022-03-24,0
2022-03-25,46.7775622897243
2022-03-26,676.425099541044
2022-03-27,309.947520694155
2022-03-28,155.427427173604
2022-03-29,0
2022-03-30,0
2022-03-31,0
2022-04-01,0
2022-04-02,0
2022-04-03,0
2022-04-04,0
2022-04-05,0
2022-04-06,0
2022-04-07,0
2022-04-08,0
2022-04-09,0
2022-04-10,0
2022-04-11,0
2022-04-12,0
2022-04-13,0
2022-04-14,0
2022-04-15,0
2022-04-16,0
2022-04-17,0
2022-04-18,0
2022-04-19,726.326411266015
2022-04-20,1276.69143498583
2022-04-21,198.812414360177
2022-04-22,647.846798943209
2022-04-23,714.852299528962
2022-04-24,556.274007129098
2022-04-25,372.353851948249
2022-04-26,225.331330248893
2022-04-27,0
2022-04-28,0
2022-04-29,0
2022-04-30,0
2022-05-01,0
2022-05-02,0
2022-05-03,0
2022-05-04,0
2022-05-05,0
2022-05-06,0
2022-05-07,25.1351216002034
2022-05-08,85.3191687866181
2022-05-09,0
2022-05-10,424.360817727878
2022-05-11,257.708526507865
2022-05-12,0
2022-05-13,0
2022-05-14,0
2022-05-15,0
2022-05-16,0
2022-05-17,0
2022-05-18,0
2022-05-19,354.197055351496
2022-05-20,2848.64241671006
2022-05-21,4486.45682180899
2022-05-22,6515.85986441553
2022-05-23,8117.85661472173
2022-05-24,9696.40550329099
2022-05-25,9747.71501667122
2022-05-26,10933.3991388895
2022-05-27,11070.6751179153
2022-05-28,12326.8979852564
2022-05-29,11126.7129807764
2022-05-30,10926.5212481062
2022-05-31,9552.91178137794
2022-06-01,8665.39541535492
2022-06-02,7198.29272220249
2022-06-03,6381.05945351631
2022-06-04,5292.64106261076
2022-06-05,4783.42620678529
2022-06-06,4318.43090683721
2022-06-07,4044.65061192798
2022-06-08,4469.57580885482
2022-06-09,4718.07691440711
2022-06-10,4816.72983701501
2022-06-11,5668.8650541051
2022-06-12,5836.27020986139
2022-06-13,5673.19237075154
2022-06-14,5719.4858882939
2022-06-15,5761.50399591493
2022-06-16,5124.65923341924
2022-06-17,4903.36584037732
2022-06-18,4377.94955204505
2022-06-19,3854.46840773336
2022-06-20,3923.50774804996
2022-06-21,6930.63853661684
2022-06-22,8259.41329079696
2022-06-23,10003.2163602525
2022-06-24,12862.7334939468
2022-06-25,17927.1343743947
2022-06-26,19039.0747137894
2022-06-27,26056.3625856552
2022-06-28,33355.0593216755
2022-06-29,34119.5671564755
2022-06-30,30717.8608614632
2022-07-01,27860.3648580983
2022-07-02,20713.7163817698
2022-07-03,12756.8490877107
2022-07-04,10173.4266812063
2022-07-05,9133.79203428413
2022-07-06,14667.9284228221
2022-07-07,16542.5737628915
2022-07-08,16957.6545408377
2022-07-09,16977.6691726212
2022-07-10,17015.3122616624
2022-07-11,10920.782363987
2022-07-12,10272.1751569916
2022-07-13,10934.9082780401
2022-07-14,13321.345805681
2022-07-15,15957.2786747662
2022-07-16,20180.1896286978
2022-07-17,21093.6475346684
2022-07-18,22720.9747078421
2022-07-19,22298.5307643349
2022-07-20,20609.7321594795
2022-07-21,19669.4198966916
2022-07-22,24218.0162601988
2022-07-23,25512.7356633753
2022-07-24,30004.1505873116
2022-07-25,33304.3809440514
2022-07-26,36759.4091675386
2022-07-27,40591.5469910133
2022-07-28,40090.3971925492
2022-07-29,40593.1032578024
2022-07-30,41688.9629991828
2022-07-31,45677.1674436967
2022-08-01,37901.4141512715
2022-08-02,38514.6941434602
2022-08-03,34955.2606645208
2022-08-04,32430.0375877399
2022-08-05,24529.2944857779
2022-08-06,23120.1678611832
2022-08-07,19995.7325779968
2022-08-08,18937.7404247302
2022-08-09,17903.2528419586
2022-08-10,16341.7370088689
2022-08-11,15744.17585512
2022-08-12,15323.3362588798
2022-08-13,13512.8549952952
2022-08-14,12279.7756350133
2022-08-15,11550.6534300293
2022-08-16,10873.5993718859
2022-08-17,10374.5537248039
2022-08-18,9861.91104335995
2022-08-19,9351.07728231248
2022-08-20,8848.29370050989
2022-08-21,8433.68434546679
2022-08-22,7994.69931188694
2022-08-23,22089.6390405726
2022-08-24,45580.9487468521
2022-08-25,52976.8209219996
2022-08-26,55760.4720494798
2022-08-27,57274.1269066239
2022-08-28,43829.3750677181
2022-08-29,20876.737322603
2022-08-30,13987.6241956545
2022-08-31,11630.841328664
2022-09-01,10536.4321478563
2022-09-02,10005.9626273718
2022-09-03,11558.705173045
2022-09-04,11705.3865942834
2022-09-05,11377.6312376544
2022-09-06,11152.1942733892
2022-09-07,10571.6822789865
2022-09-08,8144.63717369442
2022-09-09,7263.00849145646
2022-09-10,6915.16764808748
2022-09-11,6512.90759753275
2022-09-12,6362.25929127951
2022-09-13,6882.18240269686
2022-09-14,10499.705642964
2022-09-15,11505.6863643407
2022-09-16,14514.0396036824
2022-09-17,16371.5870904199
2022-09-18,16462.9653134662
2022-09-19,20535.5996559345
2022-09-20,23676.7554548227
2022-09-21,23266.3644715829
2022-09-22,23246.8824193355
2022-09-23,33218.3911265066
2022-09-24,36136.9381492507
2022-09-25,36031.0744900726
2022-09-26,35865.1888335104
2022-09-27,45315.1467505373
2022-09-28,37912.5995952689
2022-09-29,29503.8504307358
2022-09-30,28011.4811586291
2022-10-01,29960.0529827769
2022-10-02,25146.5799414041
2022-10-03,26872.943037321
2022-10-04,27752.5040108885
2022-10-05,30998.3298821601
2022-10-06,30076.628037966
2022-10-07,25615.4872794623
2022-10-08,21936.9603856318
2022-10-09,19899.531443339
2022-10-10,15031.8298603442
2022-10-11,12344.0288737613
2022-10-12,11062.4184601554
2022-10-13,10644.516042646
2022-10-14,9977.93948038359
2022-10-15,9297.0046925896
2022-10-16,8814.96959799096
2022-10-17,8380.9069300042
2022-10-18,7663.08564157628
2022-10-19,7349.2540922603
2022-10-20,7457.65562946389
2022-10-21,7157.85282149919
2022-10-22,6852.41270294756
2022-10-23,6663.10578401785
2022-10-24,6728.10773129554
2022-10-25,6103.23837079201
2022-10-26,5784.17990969803
2022-10-27,5601.65397193587
2022-10-28,5098.0665746613
2022-10-29,4388.9458860716
2022-10-30,4974.39990097896
2022-10-31,4821.91495152511
2022-11-01,4440.46055036354
2022-11-02,4338.91730297241
2022-11-03,4242.74898588575
2022-11-04,3217.89790387795
2022-11-05,4407.02458262122
2022-11-06,6024.12314225996
2022-11-07,6529.99250106814
2022-11-08,6735.86610253406
2022-11-09,6901.33112911067
2022-11-10,5877.66225118376
2022-11-11,4173.05981698474
2022-11-12,3548.06163901607
2022-11-13,3321.90062514734
2022-11-14,4014.66491131626
2022-11-15,8458.5939165354
2022-11-16,11302.1294282578
2022-11-17,12286.4266552774
2022-11-18,12522.6268721727
2022-11-19,11718.676736796
2022-11-20,7029.79419452691
2022-11-21,4354.72051120055
2022-11-22,3506.78254447946
2022-11-23,3655.35405230396
2022-11-24,4227.69545214265
2022-11-25,4022.35245901079
2022-11-26,4224.73751977256
2022-11-27,4024.62999842734
2022-11-28,3519.29095755781
2022-11-29,2846.99966575901
2022-11-30,2915.45395034906
2022-12-01,2507.38013410214
2022-12-02,2503.50342353363
2022-12-03,2422.53820124444
2022-12-04,2322.91984584648
2022-12-05,2174.78923980683
2022-12-06,2544.67568321081
2022-12-07,2648.46386094448
2022-12-08,2636.44935187092
2022-12-09,2505.42299194856
2022-12-10,2316.4926804289
2022-12-11,1549.49203325697
2022-12-12,1022.58678494575
2022-12-13,665.143166035358
2022-12-14,439.755766471871
2022-12-15,333.301412616925
2022-12-16,449.741714133467
2022-12-17,642.313389034381
2022-12-18,687.464389005835
2022-12-19,671.632423336503
2022-12-20,714.880066000938
2022-12-21,794.025553162103
2022-12-22,648.466600628961
2022-12-23,483.458687253818
2022-12-24,381.680691749032
2022-12-25,269.21987674875
2022-12-26,85.5807854961839
2022-12-27,16.020894019337
2022-12-28,69.7537540449913
2022-12-29,145.13783730112
2022-12-30,138.903481461457
2022-12-31,36.4848357798586
2023-01-01,443.105662864678
2023-01-02,488.913616057736
2023-01-03,272.54453664785
2023-01-04,26.3661754862529
2023-01-05,0
2023-01-06,0
2023-01-07,0
2023-01-08,0
2023-01-09,0
2023-01-10,0
2023-01-11,0
2023-01-12,0
2023-01-13,0
2023-01-14,0
2023-01-15,0
2023-01-16,0
2023-01-17,0
2023-01-18,0
2023-01-19,0
2023-01-20,0
2023-01-21,0
2023-01-22,0
2023-01-23,0
2023-01-24,0
2023-01-25,0
2023-01-26,0
2023-01-27,0
2023-01-28,0
2023-01-29,0
2023-01-30,0
2023-01-31,0
2023-02-01,0
2023-02-02,0
2023-02-03,0
2023-02-04,0
2023-02-05,0
2023-02-06,0
2023-02-07,0
2023-02-08,0
2023-02-09,0
2023-02-10,0
2023-02-11,0
2023-02-12,0
2023-02-13,0
2023-02-14,0
2023-02-15,0
2023-02-16,0
2023-02-17,0
2023-02-18,0
2023-02-19,1547.72726230483
2023-02-20,1462.02084833046
2023-02-21,1182.37388554694
2023-02-22,1036.54024101895
2023-02-23,919.710312396121
2023-02-24,875.785012617746
2023-02-25,774.813237858446
2023-02-26,655.594688228128
2023-02-27,562.584938709694
2023-02-28,434.748368554194
2023-03-01,276.706172787348
2023-03-02,45.2391907962193
2023-03-03,0
2023-03-04,0
2023-03-05,0
2023-03-06,2017.26979466577
2023-03-07,3436.92193912267
2023-03-08,3947.49306689872
2023-03-09,54161.2962453599
2023-03-10,97134.9250744715
2023-03-11,103044.659097553
2023-03-12,105133.426847571
2023-03-13,106553.809741522
2023-03-14,57889.1141023786
2023-03-15,16337.0481297534
2023-03-16,8644.89644289007
2023-03-17,6285.78701419747
2023-03-18,5381.12019123183
2023-03-19,4787.84614549875
2023-03-20,4351.68523644538
2023-03-21,4127.51241230723
2023-03-22,3822.79132457375
2023-03-23,3644.41477119814
2023-03-24,4093.37703675505
2023-03-25,6547.97711059615
2023-03-26,6912.9095727243
2023-03-27,9181.22053877527
2023-03-28,10706.5672621179
2023-03-29,10874.9001646415
2023-03-30,8723.26118249693
2023-03-31,8438.34682801451
2023-04-01,7064.55716211378
2023-04-02,5802.03492604776
2023-04-03,56938.8001825233
2023-04-04,67742.6557468729
2023-04-05,71347.6812705905
2023-04-06,72139.7716109525
2023-04-07,72869.7751412022
2023-04-08,21765.3663638176
2023-04-09,11161.377313162
2023-04-10,9766.060114108
2023-04-11,37727.2009279657
2023-04-12,44422.5555600646
2023-04-13,47577.3574526875
2023-04-14,49144.7922776352
2023-04-15,53196.6530420312
2023-04-16,27020.6275439655
2023-04-17,21253.5081906286
2023-04-18,18877.2386309775
2023-04-19,17957.8251969442
2023-04-20,12561.197986994
2023-04-21,10061.8849262884
2023-04-22,9006.51696339477
2023-04-23,8344.49777923993
2023-04-24,7911.29682533041
2023-04-25,7506.73845549639
2023-04-26,7120.37415121783
2023-04-27,6971.80941358732
2023-04-28,7557.70453849387
2023-04-29,8079.73785157241
2023-04-30,8068.31454348277
2023-05-01,7984.66631535836
2023-05-02,8712.0417798571
2023-05-03,8018.62465002381
2023-05-04,7259.25218837393
2023-05-05,7034.13446430018
2023-05-06,6907.80588014605
2023-05-07,5800.34689525065
2023-05-08,5370.64574356283
2023-05-09,5042.18974645439
2023-05-10,28766.173406871
2023-05-11,37614.1141094165
2023-05-12,40650.3841125426
2023-05-13,42086.1351783735
2023-05-14,42916.8586412508
2023-05-15,27488.9398618212
2023-05-16,24824.740782314
2023-05-17,25060.1783682876
2023-05-18,25160.8145150671
2023-05-19,27050.6237799852
2023-05-20,19963.5438790577
2023-05-21,14680.5125580048
2023-05-22,12244.3630290142
2023-05-23,12961.1645864553
2023-05-24,11384.5303125454
2023-05-25,10885.8000895445
2023-05-26,11106.0386904083
2023-05-27,11182.1696466779
2023-05-28,9652.16034707197
2023-05-29,10222.8650441479
2023-05-30,10563.5160206507
2023-05-31,10240.1932191044
2023-06-01,13796.9735213536
2023-06-02,15646.8659792588
2023-06-03,15460.7498991427
2023-06-04,15230.4389427297
2023-06-05,16708.7384818951
2023-06-06,14362.4297667555
2023-06-07,13034.7254827089
2023-06-08,12439.7293636727
2023-06-09,12172.3699583408
2023-06-10,10451.2584890015
2023-06-11,9188.54683153412
2023-06-12,9122.63359689715
2023-06-13,8920.54891143669
2023-06-14,8706.79845830599
2023-06-15,8872.82964038822
2023-06-16,8476.04342522516
2023-06-17,7743.16431997696
2023-06-18,7383.0017226158
2023-06-19,7019.76053289426
2023-06-20,7565.46649689514
2023-06-21,8383.57345887363
2023-06-22,9359.63477132239
2023-06-23,11416.4935961775
2023-06-24,12518.392821337
2023-06-25,11819.2655365763
2023-06-26,10980.0627534935
2023-06-27,10016.0008343016
2023-06-28,7989.79724973226
2023-06-29,6945.57010678208
2023-06-30,15936.2999322314
2023-07-01,29717.4023336887
2023-07-02,35604.5114467305
2023-07-03,37803.8016140188
2023-07-04,43452.8646056298
2023-07-05,50415.5432257924
2023-07-06,42630.3848708782
2023-07-07,41288.2328802507
2023-07-08,45093.6524727056
2023-07-09,42243.2740296416
2023-07-10,29696.2187015767
2023-07-11,26126.0878572833
2023-07-12,29931.9158808271
2023-07-13,27872.5147805005
2023-07-14,27347.7905930693
2023-07-15,25127.6606949987
2023-07-16,23825.6549482551
2023-07-17,16587.6457488661
2023-07-18,13693.5757406307
2023-07-19,25852.8460046996
2023-07-20,37370.121396918
2023-07-21,44416.6896888848
2023-07-22,48295.7228219524
2023-07-23,52824.610749838
2023-07-24,42275.6705067255
2023-07-25,31392.9798597556
2023-07-26,29601.1546028366
2023-07-27,28369.1231017189
2023-07-28,25015.3435916041
2023-07-29,22927.1194701668
2023-07-30,22164.9546109965
2023-07-31,17404.6260812735
2023-08-01,15282.6687943192
2023-08-02,14316.5935682008
2023-08-03,13686.7569683837
2023-08-04,13161.7165836652
2023-08-05,12623.6234231665
2023-08-06,11824.3919344728
2023-08-07,13364.375869532
2023-08-08,18009.071722191
2023-08-09,25701.0528239839
2023-08-10,29026.0371649157
2023-08-11,30181.1615967239
2023-08-12,31416.0526699219
2023-08-13,30772.6238328955
2023-08-14,25475.9987693737
2023-08-15,22579.5967979012
2023-08-16,21669.3714935431
2023-08-17,18634.3162558132
2023-08-18,19812.760225108
2023-08-19,19800.0758265896
2023-08-20,19704.9806090963
2023-08-21,19567.2939638332
2023-08-22,19399.9676286349
2023-08-23,13835.7793759816
2023-08-24,11108.9591204039
2023-08-25,9950.70295494552
2023-08-26,11064.0523587976
2023-08-27,11970.9511385073
2023-08-28,20822.5880394159
2023-08-29,26347.6796186877
2023-08-30,28103.1975915317
2023-08-31,48624.3710188885
2023-09-01,57673.8536934999
2023-09-02,52081.3755837868
2023-09-03,47754.7435793301
2023-09-04,54928.6623555554
2023-09-05,36542.1965118635
2023-09-06,31626.9557174411
2023-09-07,36338.823364214
2023-09-08,43572.771345098
2023-09-09,39727.2627107476
2023-09-10,40211.5468641434
2023-09-11,36701.8575786208
2023-09-12,29508.0056000862
2023-09-13,21635.8692898215
2023-09-14,16961.769904131
2023-09-15,12842.0410454524
2023-09-16,11031.2439017722
2023-09-17,10074.5824211682
2023-09-18,9411.50671898082
2023-09-19,9007.14622467552
2023-09-20,9038.52202045202
2023-09-21,8804.75259637661
2023-09-22,8491.76681100354
2023-09-23,8124.96029305547
2023-09-24,7688.707938328
2023-09-25,8320.93104650279
2023-09-26,8187.8844080203
2023-09-27,8036.74561724919
2023-09-28,7921.40578992173
2023-09-29,8187.18527622305
2023-09-30,7292.77531002721
2023-10-01,7120.54784137924
2023-10-02,6881.17581647694
2023-10-03,6603.93255755845
2023-10-04,6042.12966618749
2023-10-05,5229.06542522948
2023-10-06,5741.37935908871
2023-10-07,5931.56033086793
2023-10-08,8185.70524094231
2023-10-09,8564.23209162563
2023-10-10,8539.15151850307
2023-10-11,7473.04059409131
2023-10-12,7675.76357085651
2023-10-13,5326.70086177861
2023-10-14,4549.2257392409
2023-10-15,4231.72289219612
2023-10-16,4120.20424866165
2023-10-17,3236.61105796555
2023-10-18,2927.56622684434
2023-10-19,2823.20880548169
2023-10-20,2719.7188255936
2023-10-21,3179.16019101726
2023-10-22,3309.67464919072
2023-10-23,3200.13671472134
2023-10-24,3143.29828763899
2023-10-25,3586.96004173658
2023-10-26,4674.52662802506
2023-10-27,6315.71308283915
2023-10-28,6970.33600786007
2023-10-29,7261.26037456196
2023-10-30,6875.02979944704
2023-10-31,5125.43137993334
2023-11-01,3334.57134627306
2023-11-02,3225.71005911132
2023-11-03,3346.95799261103
2023-11-04,3291.19555046395
2023-11-05,3165.48341874182
2023-11-06,3656.01765228185
2023-11-07,3073.97121381537
2023-11-08,2633.98799900944
2023-11-09,2529.9561305764
2023-11-10,2538.41192212242
2023-11-11,1862.29817753448
2023-11-12,1840.15564171614
2023-11-13,1793.17331267704
2023-11-14,1730.88661533517
2023-11-15,1677.80156218715
2023-11-16,1512.57553549174
2023-11-17,1534.88616394326
2023-11-18,1353.88913886009
2023-11-19,1300.67468062426
2023-11-20,1281.27895291979
2023-11-21,1298.85380512457
2023-11-22,1086.29207010507
2023-11-23,1099.53494354891
2023-11-24,1002.65391243156
2023-11-25,868.906063802073
2023-11-26,753.371531765666
2023-11-27,650.037373549667
2023-11-28,632.984217075507
2023-11-29,922.869014609568
2023-11-30,867.035112594447
2023-12-01,813.901043529756
2023-12-02,750.288630463967
2023-12-03,623.386995940832
2023-12-04,203.394987013348
2023-12-05,98.731807313994
2023-12-06,0
2023-12-07,0
2023-12-08,0
2023-12-09,0
2023-12-10,0
2023-12-11,0
2023-12-12,0
2023-12-13,0
2023-12-14,0
2023-12-15,0
2023-12-16,0
2023-12-17,0
2023-12-18,0
2023-12-19,0
2023-12-20,0
2023-12-21,0
2023-12-22,0
2023-12-23,0
2023-12-24,0
2023-12-25,0
2023-12-26,0
2023-12-27,0
2023-12-28,0
2023-12-29,0
2023-12-30,0
