Date,lvlwtr
2022-04-30,23.7041162196085
2022-05-01,23.7046712695087
2022-05-02,23.7052073784028
2022-05-03,23.7057243882973
2022-05-04,23.7062221468272
2022-05-05,23.7067005073011
2022-05-06,23.7071593287442
2022-05-07,23.7075984759399
2022-05-08,23.7080178194698
2022-05-09,23.7084172357516
2022-05-10,23.7087966070756
2022-05-11,23.7091558216397
2022-05-12,23.7094947735818
2022-05-13,23.7098133630114
2022-05-14,23.7101114960388
2022-05-15,23.7103890848031
2022-05-16,23.7106460474977
2022-05-17,23.7108823083947
2022-05-18,23.7110977978669
2022-05-19,23.7112924524088
2022-05-20,23.7114662146549
2022-05-21,23.7116190333967
2022-05-22,23.7117508635979
2022-05-23,23.7118616664077
2022-05-24,23.7119514091719
2022-05-25,23.7120200654431
2022-05-26,23.7120676149879
2022-05-27,23.7120940437933
2022-05-28,23.7120993440706
2022-05-29,23.7120835142578
2022-05-30,23.71204655902
2022-05-31,23.7119884892481
2022-06-01,23.7119093220555
2022-06-02,23.711809080773
2022-06-03,23.7116877949422
2022-06-04,23.7115455003065
2022-06-05,23.7113822388008
2022-06-06,23.7111980585388
2022-06-07,23.7109930137992
2022-06-08,23.7107671650096
2022-06-09,23.7105205787285
2022-06-10,23.710253327626
2022-06-11,23.7099654904619
2022-06-12,23.7096571520631
2022-06-13,23.7093284032982
2022-06-14,23.7089793410508
2022-06-15,23.708610068191
2022-06-16,23.7082206935449
2022-06-17,23.7078113318629
2022-06-18,23.7073821037856
2022-06-19,23.7069331358081
2022-06-20,23.7064645602433
2022-06-21,23.7059765151823
2022-06-22,23.7054691444538
2022-06-23,23.7049425975823
2022-06-24,23.7043970297431
2022-06-25,23.7038326017173
2022-06-26,23.7032494798443
2022-06-27,23.7026478359724
2022-06-28,23.7020278474084
2022-06-29,23.7013896968657
2022-06-30,23.7007335724097
2022-07-01,23.7000596674031
2022-07-02,23.6993681804483
2022-07-03,23.6986593153294
2022-07-04,23.6979332809519
2022-07-05,23.6971902912811
2022-07-06,23.696430565279
2022-07-07,23.6956543268401
2022-07-08,23.694861804725
2022-07-09,23.6940532324931
2022-07-10,23.6932288484341
2022-07-11,23.6923888954972
2022-07-12,23.6915336212201
2022-07-13,23.6906632776556
2022-07-14,23.6897781212975
2022-07-15,23.6888784130049
2022-07-16,23.6879644179257
2022-07-17,23.6870364054179
2022-07-18,23.6860946489706
2022-07-19,23.6851394261232
2022-07-20,23.6841710183838
2022-07-21,23.6831897111463
2022-07-22,23.6821957936057
2022-07-23,23.6811895586738
2022-07-24,23.6801713028919
2022-07-25,23.6791413263444
2022-07-26,23.6780999325695
2022-07-27,23.6770474284702
2022-07-28,23.6759841242237
2022-07-29,23.6749103331902
2022-07-30,23.6738263718203
2022-07-31,23.6727325595619
2022-08-01,23.6716292187658
2022-08-02,23.6705166745912
2022-08-03,23.6693952549093
2022-08-04,23.6682652902071
2022-08-05,23.6671271134899
2022-08-06,23.665981060183
2022-08-07,23.664827468033
2022-08-08,23.6636666770082
2022-08-09,23.6624990291984
2022-08-10,23.6613248687143
2022-08-11,23.6601445415858
2022-08-12,23.6589583956601
2022-08-13,23.6577667804992
2022-08-14,23.6565700472771
2022-08-15,23.6553685486758
2022-08-16,23.654162638782
2022-08-17,23.6529526729823
2022-08-18,23.6517390078584
2022-08-19,23.6505220010825
2022-08-20,23.6493020113115
2022-08-21,23.6480793980814
2022-08-22,23.6468545217011
2022-08-23,23.645627743147
2022-08-24,23.6443994239555
2022-08-25,23.6431699261174
2022-08-26,23.6419396119708
2022-08-27,23.6407088440942
2022-08-28,23.6394779852
2022-08-29,23.6382473980273
2022-08-30,23.6370174452353
2022-08-31,23.635788489296
2022-09-01,23.6345608923877
2022-09-02,23.6333350162884
2022-09-03,23.6321112222686
2022-09-04,23.6308898709856
2022-09-05,23.6296713223765
2022-09-06,23.6284559355526
2022-09-07,23.6272440686934
2022-09-08,23.626036078941
2022-09-09,23.6248323222949
2022-09-10,23.6236331535071
2022-09-11,23.6224389259776
2022-09-12,23.6212499916501
2022-09-13,23.6200667009084
2022-09-14,23.6188894024732
2022-09-15,23.6177184432991
2022-09-16,23.6165541684726
2022-09-17,23.6153969211102
2022-09-18,23.6142470422574
2022-09-19,23.6131048707884
2022-09-20,23.6119707433056
2022-09-21,23.610844994041
2022-09-22,23.6097279547577
2022-09-23,23.6086199546517
2022-09-24,23.607521320255
2022-09-25,23.6064323753398
2022-09-26,23.6053534408226
2022-09-27,23.6042848346698
2022-09-28,23.603226871804
2022-09-29,23.6021798640112
2022-09-30,23.6011441198489
2022-10-01,23.6001199445551
2022-10-02,23.5991076399584
2022-10-03,23.5981075043893
2022-10-04,23.5971198325916
2022-10-05,23.5961449156364
2022-10-06,23.5951830408357
2022-10-07,23.5942344916579
2022-10-08,23.5932995476443
2022-10-09,23.5923784843267
2022-10-10,23.5914715731463
2022-10-11,23.5905790813735
2022-10-12,23.5897012720294
2022-10-13,23.5888384038078
2022-10-14,23.5879907309996
2022-10-15,23.5871585034174
2022-10-16,23.5863419663222
2022-10-17,23.5855413603507
2022-10-18,23.5847569214448
2022-10-19,23.5839888807818
2022-10-20,23.5832374647065
2022-10-21,23.5825028946643
2022-10-22,23.581785387136
2022-10-23,23.5810851535739
2022-10-24,23.5804024003398
2022-10-25,23.5797373286438
2022-10-26,23.5790901344853
2022-10-27,23.578461008595
2022-10-28,23.577850136379
2022-10-29,23.5772576978637
2022-10-30,23.5766838676433
2022-10-31,23.5761288148278
2022-11-01,23.5755927029936
2022-11-02,23.575075690135
2022-11-03,23.5745779286179
2022-11-04,23.5740995651345
2022-11-05,23.5736407406606
2022-11-06,23.5732015904136
2022-11-07,23.5727822438129
2022-11-08,23.5723828244416
2022-11-09,23.5720034500104
2022-11-10,23.5716442323222
2022-11-11,23.5713052772402
2022-11-12,23.5709866846557
2022-11-13,23.5706885484593
2022-11-14,23.5704109565129
2022-11-15,23.5701539906241
2022-11-16,23.5699177265217
2022-11-17,23.5697022338336
2022-11-18,23.5695075760666
2022-11-19,23.569333810587
2022-11-20,23.5691809886042
2022-11-21,23.5690491551556
2022-11-22,23.5689383490928
2022-11-23,23.5688486030711
2022-11-24,23.5687799435388
2022-11-25,23.5687323907302
2022-11-26,23.5687059586593
2022-11-27,23.5687006551158
2022-11-28,23.5687164816627
2022-11-29,23.5687534336357
2022-11-30,23.568811500145
2022-12-01,23.5688906640782
2022-12-02,23.5689909021053
2022-12-03,23.5691121846858
2022-12-04,23.5692544760771
2022-12-05,23.5694177343455
2022-12-06,23.569601911378
2022-12-07,23.569806952897
2022-12-08,23.5700327984758
2022-12-09,23.5702793815569
2022-12-10,23.5705466294712
2022-12-11,23.5708344634596
2022-12-12,23.5711427986963
2022-12-13,23.5714715443136
2022-12-14,23.5718206034289
2022-12-15,23.572189873173
2022-12-16,23.5725792447205
2022-12-17,23.5729886033222
2022-12-18,23.5734178283384
2022-12-19,23.5738667932746
2022-12-20,23.5743353658191
2022-12-21,23.5748234078817
2022-12-22,23.5753307756343
2022-12-23,23.5758573195536
2022-12-24,23.5764028844649
2022-12-25,23.5769673095881
2022-12-26,23.5775504285847
2022-12-27,23.5781520696071
2022-12-28,23.5787720553494
2022-12-29,23.5794102030992
2022-12-30,23.5800663247917
2022-12-31,23.5807423086944
2023-01-01,23.5814357648311
2023-01-02,23.5821466933137
2023-01-03,23.5828748834791
2023-01-04,23.5836201195493
2023-01-05,23.584382180695
2023-01-06,23.5851608411015
2023-01-07,23.5859558700353
2023-01-08,23.5867670319125
2023-01-09,23.5875940863689
2023-01-10,23.5884367883306
2023-01-11,23.5892948880874
2023-01-12,23.5901681313663
2023-01-13,23.5910562594067
2023-01-14,23.5919590090378
2023-01-15,23.5928761127556
2023-01-16,23.5938072988031
2023-01-17,23.5947522912502
2023-01-18,23.5957108100757
2023-01-19,23.5966825712503
2023-01-20,23.5976672868206
2023-01-21,23.5986646649947
2023-01-22,23.5996744102284
2023-01-23,23.6006962233129
2023-01-24,23.6017298014634
2023-01-25,23.602774838409
2023-01-26,23.6038310244831
2023-01-27,23.6048980467156
2023-01-28,23.6059755889253
2023-01-29,23.6070633318136
2023-01-30,23.6081609530596
2023-01-31,23.6092681274148
2023-02-01,23.6103845268001
2023-02-02,23.6115098204029
2023-02-03,23.612643674775
2023-02-04,23.6137857539313
2023-02-05,23.6149357194498
2023-02-06,23.6160932305715
2023-02-07,23.6172579443014
2023-02-08,23.6184295155102
2023-02-09,23.6196075970368
2023-02-10,23.6207918397907
2023-02-11,23.6219818928558
2023-02-12,23.6231774035943
2023-02-13,23.6243780177512
2023-02-14,23.6255833795593
2023-02-15,23.6267931318443
2023-02-16,23.6280069161312
2023-02-17,23.6292243727501
2023-02-18,23.6304451409429
2023-02-19,23.6316688589704
2023-02-20,23.632895164219
2023-02-21,23.6341236933087
2023-02-22,23.6353540822003
2023-02-23,23.6365859663038
2023-02-24,23.6378189805858
2023-02-25,23.6390527596784
2023-02-26,23.6402869379866
2023-02-27,23.6415211497975
2023-02-28,23.642755029388
2023-03-01,23.6439882111337
2023-03-02,23.6452203296168
2023-03-03,23.6464510197347
2023-03-04,23.6476799168078
2023-03-05,23.6489066566881
2023-03-06,23.6501308758667
2023-03-07,23.6513522115816
2023-03-08,23.6525703019253
2023-03-09,23.6537847859521
2023-03-10,23.6549953037845
2023-03-11,23.6562014967208
2023-03-12,23.6574030073405
2023-03-13,23.6585994796107
2023-03-14,23.6597905589914
2023-03-15,23.6609758925407
2023-03-16,23.6621551290192
2023-03-17,23.6633279189945
2023-03-18,23.6644939149439
2023-03-19,23.6656527713585
2023-03-20,23.6668041448445
2023-03-21,23.6679476942258
2023-03-22,23.6690830806445
2023-03-23,23.6702099676618
2023-03-24,23.6713280213572
2023-03-25,23.6724369104279
2023-03-26,23.6735363062867
2023-03-27,23.6746258831593
2023-03-28,23.6757053181813
2023-03-29,23.6767742914932
2023-03-30,23.6778324863357
2023-03-31,23.6788795891434
2023-04-01,23.6799152896376
2023-04-02,23.6809392809185
2023-04-03,23.6819512595559
2023-04-04,23.682950925679
2023-04-05,23.6839379830659
2023-04-06,23.6849121392306
2023-04-07,23.68587310551
2023-04-08,23.6868205971496
2023-04-09,23.6877543333877
2023-04-10,23.6886740375386
2023-04-11,23.6895794370744
2023-04-12,23.6904702637063
2023-04-13,23.6913462534635
2023-04-14,23.6922071467718
2023-04-15,23.6930526885303
2023-04-16,23.6938826281873
2023-04-17,23.694696719814
2023-04-18,23.695494722178
2023-04-19,23.6962763988144
2023-04-20,23.6970415180959
2023-04-21,23.6977898533015
2023-04-22,23.6985211826837
2023-04-23,23.6992352895342
2023-04-24,23.6999319622481
2023-04-25,23.7006109943866
2023-04-26,23.7012721847381
2023-04-27,23.701915337378
2023-04-28,23.7025402617267
2023-04-29,23.7031467726058
2023-04-30,23.7037346902934
2023-05-01,23.7043038405771
2023-05-02,23.7048540548057
2023-05-03,23.705385169939
2023-05-04,23.7058970285966
2023-05-05,23.7063894791038
2023-05-06,23.7068623755372
2023-05-07,23.7073155777677
2023-05-08,23.7077489515017
2023-05-09,23.7081623683217
2023-05-10,23.7085557057234
2023-05-11,23.7089288471527
2023-05-12,23.70928168204
2023-05-13,23.7096141058327
2023-05-14,23.7099260200267
2023-05-15,23.7102173321954
2023-05-16,23.7104879560166
2023-05-17,23.710737811299
2023-05-18,23.7109668240051
2023-05-19,23.7111749262736
2023-05-20,23.7113620564394
2023-05-21,23.7115281590519
2023-05-22,23.7116731848914
2023-05-23,23.7117970909837
2023-05-24,23.7118998406129
2023-05-25,23.7119814033319
2023-05-26,23.7120417549721
2023-05-27,23.7120808776501
2023-05-28,23.7120987597728
2023-05-29,23.7120953960416
2023-05-30,23.712070787453
2023-05-31,23.7120249412993
2023-06-01,23.7119578711655
2023-06-02,23.7118695969259
2023-06-03,23.7117601447381
2023-06-04,23.7116295470351
2023-06-05,23.7114778425157
2023-06-06,23.7113050761331
2023-06-07,23.7111112990817
2023-06-08,23.7108965687818
2023-06-09,23.7106609488623
2023-06-10,23.7104045091425
2023-06-11,23.7101273256109
2023-06-12,23.7098294804027
2023-06-13,23.7095110617759
2023-06-14,23.7091721640845
2023-06-15,23.7088128877511
2023-06-16,23.7084333392368
2023-06-17,23.7080336310099
2023-06-18,23.7076138815123
2023-06-19,23.7071742151246
2023-06-20,23.7067147621294
2023-06-21,23.7062356586721
2023-06-22,23.7057370467213
2023-06-23,23.7052190740262
2023-06-24,23.7046818940729
2023-06-25,23.7041256660393
2023-06-26,23.7035505547475
2023-06-27,23.7029567306149
2023-06-28,23.7023443696044
2023-06-29,23.7017136531712
2023-06-30,23.7010647682101
2023-07-01,23.7003979069992
2023-07-02,23.6997132671437
2023-07-03,23.6990110515167
2023-07-04,23.6982914681996
2023-07-05,23.69755473042
2023-07-06,23.6968010564889
2023-07-07,23.6960306697358
2023-07-08,23.6952437984425
2023-07-09,23.6944406757755
2023-07-10,23.693621539717
2023-07-11,23.6927866329944
2023-07-12,23.691936203008
2023-07-13,23.6910705017582
2023-07-14,23.6901897857706
2023-07-15,23.6892943160198
2023-07-16,23.6883843578524
2023-07-17,23.6874601809082
2023-07-18,23.6865220590403
2023-07-19,23.6855702702341
2023-07-20,23.6846050965245
2023-07-21,23.6836268239129
2023-07-22,23.6826357422821
2023-07-23,23.6816321453105
2023-07-24,23.680616330385
2023-07-25,23.679588598513
2023-07-26,23.6785492542332
2023-07-27,23.6774986055251
2023-07-28,23.676436963718
2023-07-29,23.675364643399
2023-07-30,23.674281962319
2023-07-31,23.6731892412992
2023-08-01,23.6720868041361
2023-08-02,23.6709749775049
2023-08-03,23.6698540908633
2023-08-04,23.6687244763536
2023-08-05,23.6675864687045
2023-08-06,23.6664404051316
2023-08-07,23.6652866252377
2023-08-08,23.6641254709121
2023-08-09,23.6629572862293
2023-08-10,23.661782417347
2023-08-11,23.6606012124037
2023-08-12,23.6594140214154
2023-08-13,23.6582211961716
2023-08-14,23.6570230901317
2023-08-15,23.6558200583198
2023-08-16,23.6546124572195
2023-08-17,23.6534006446686
2023-08-18,23.6521849797525
2023-08-19,23.6509658226985
2023-08-20,23.6497435347685
2023-08-21,23.6485184781522
2023-08-22,23.6472910158597
2023-08-23,23.6460615116139
2023-08-24,23.6448303297428
2023-08-25,23.6435978350717
2023-08-26,23.6423643928146
2023-08-27,23.6411303684665
2023-08-28,23.6398961276948
2023-08-29,23.6386620362311
2023-08-30,23.6374284597627
2023-08-31,23.6361957638243
2023-09-01,23.6349643136898
2023-09-02,23.6337344742636
2023-09-03,23.6325066099733
2023-09-04,23.6312810846609
2023-09-05,23.6300582614752
2023-09-06,23.6288385027648
2023-09-07,23.6276221699697
2023-09-08,23.626409623515
2023-09-09,23.6252012227038
2023-09-10,23.6239973256107
2023-09-11,23.6227982889758
2023-09-12,23.621604468099
2023-09-13,23.6204162167345
2023-09-14,23.6192338869862
2023-09-15,23.6180578292035
2023-09-16,23.616888391877
2023-09-17,23.6157259215356
2023-09-18,23.6145707626438
2023-09-19,23.6134232574995
2023-09-20,23.6122837461328
2023-09-21,23.6111525662048
2023-09-22,23.610030052908
2023-09-23,23.6089165388667
2023-09-24,23.6078123540387
2023-09-25,23.6067178256172
2023-09-26,23.6056332779341
2023-09-27,23.6045590323636
2023-09-28,23.6034954072273
2023-09-29,23.6024427176999
2023-09-30,23.6014012757155
2023-10-01,23.6003713898751
2023-10-02,23.5993533653559
2023-10-03,23.5983475038197
2023-10-04,23.5973541033247
2023-10-05,23.5963734582364
2023-10-06,23.5954058591405
2023-10-07,23.5944515927571
2023-10-08,23.5935109418553
2023-10-09,23.59258418517
2023-10-10,23.5916715973187
2023-10-11,23.5907734487203
2023-10-12,23.5898900055152
2023-10-13,23.5890215294863
2023-10-14,23.5881682779814
2023-10-15,23.5873305038368
2023-10-16,23.5865084553026
2023-10-17,23.5857023759693
2023-10-18,23.5849125046951
2023-10-19,23.5841390755354
2023-10-20,23.5833823176737
2023-10-21,23.5826424553533
2023-10-22,23.581919707811
2023-10-23,23.5812142892121
2023-10-24,23.580526408587
2023-10-25,23.5798562697692
2023-10-26,23.5792040713351
2023-10-27,23.5785700065446
2023-10-28,23.5779542632847
2023-10-29,23.5773570240131
2023-10-30,23.5767784657042
2023-10-31,23.5762187597971
2023-11-01,23.5756780721446
2023-11-02,23.5751565629637
2023-11-03,23.5746543867886
2023-11-04,23.5741716924246
2023-11-05,23.5737086229044
2023-11-06,23.5732653154452
2023-11-07,23.5728419014082
2023-11-08,23.5724385062601
2023-11-09,23.5720552495353
2023-11-10,23.5716922448008
2023-11-11,23.5713495996227
2023-11-12,23.5710274155338
2023-11-13,23.5707257880042
2023-11-14,23.5704448064124
2023-11-15,23.5701845540192
2023-11-16,23.5699451079429
2023-11-17,23.5697265391363
2023-11-18,23.5695289123661
2023-11-19,23.5693522861933
2023-11-20,23.5691967129557
2023-11-21,23.5690622387532
2023-11-22,23.5689489034333
2023-11-23,23.5688567405795
2023-11-24,23.5687857775017
2023-11-25,23.5687360352277
2023-11-26,23.5687075284973
2023-11-27,23.5687002657575
2023-11-28,23.5687142491605
2023-11-29,23.5687494745627
2023-11-30,23.5688059315261
2023-12-01,23.5688836033212
2023-12-02,23.5689824669324
2023-12-03,23.5691024930641
2023-12-04,23.5692436461502
2023-12-05,23.569405884364
2023-12-06,23.5695891596309
2023-12-07,23.5697934176426
2023-12-08,23.5700185978731
2023-12-09,23.5702646335967
2023-12-10,23.570531451908
2023-12-11,23.570818973743
2023-12-12,23.5711271139029
2023-12-13,23.5714557810794
2023-12-14,23.5718048778813
2023-12-15,23.5721743008639
2023-12-16,23.5725639405596
2023-12-17,23.5729736815096
2023-12-18,23.5734034022993
2023-12-19,23.5738529755933
2023-12-20,23.5743222681734
2023-12-21,23.5748111409785
2023-12-22,23.5753194491453
2023-12-23,23.5758470420512
2023-12-24,23.5763937633594
2023-12-25,23.5769594510648
2023-12-26,23.5775439375424
2023-12-27,23.5781470495963
2023-12-28,23.5787686085117
2023-12-29,23.5794084301077
2023-12-30,23.5800663247917
